date,horizon,ic
2007-02-08,1,-0.08060260095960735
2007-02-09,1,0.011092215050158125
2007-02-12,1,0.007089027062752004
2007-02-13,1,0.0299614865158592
2007-02-14,1,0.061878517501901986
2007-02-15,1,-0.016044461774606642
2007-02-16,1,0.08871430940870158
2007-02-20,1,-0.02420059518478847
2007-02-21,1,-0.09263696654599414
2007-02-22,1,-0.007796368354337235
2007-02-23,1,-0.019787035833730246
2007-02-26,1,-0.12547622356491694
2007-02-27,1,-0.0205668342307905
2007-02-28,1,0.023289026913845892
2007-03-01,1,0.00038832123984296803
2007-03-02,1,0.026909059248789117
2007-03-05,1,0.05619373336142251
2007-03-06,1,0.10321977671404871
2007-03-07,1,0.1638547904967894
2007-03-08,1,0.05856303321686646
2007-03-09,1,0.14408673055781715
2007-03-12,1,-0.03272546322240032
2007-03-13,1,-0.03227205959468261
2007-03-14,1,0.038437350844686385
2007-03-15,1,0.04355749798073739
2007-03-16,1,0.13470895550662682
2007-03-19,1,0.0042245696615738045
2007-03-20,1,-0.036376590357054234
2007-03-21,1,0.05089700584630937
2007-03-22,1,-0.04436431863194021
2007-03-23,1,0.0520350543305104
2007-03-26,1,-0.015090426251111943
2007-03-27,1,-0.013897421244276495
2007-03-28,1,0.05874230986307913
2007-03-29,1,-0.029586846590739315
2007-03-30,1,0.12146428657716604
2007-04-02,1,0.02430769818645116
2007-04-03,1,0.08859153821652958
2007-04-04,1,-0.024924918425222604
2007-04-05,1,0.03483933952048296
2007-04-09,1,-0.0166580582476314
2007-04-10,1,0.017755407414698433
2007-04-11,1,0.03259557365708448
2007-04-12,1,-0.022769312310378664
2007-04-13,1,-0.0150196367041813
2007-04-16,1,-0.06479771532269671
2007-04-17,1,-0.09935179767359062
2007-04-18,1,-0.05268404562382955
2007-04-19,1,-0.03505067508552807
2007-04-20,1,0.18168335529689367
2007-04-23,1,-0.05230160048749758
2007-04-24,1,0.03296615489049371
2007-04-25,1,0.07481485127683195
2007-04-26,1,0.02046967855345338
2007-04-27,1,0.011298044755272537
2007-04-30,1,-0.043323173946689934
2007-05-01,1,0.016089877070056016
2007-05-02,1,0.06585164649825476
2007-05-03,1,0.05845908639967318
2007-05-04,1,0.0233247512311481
2007-05-07,1,0.018938529350289397
2007-05-08,1,0.06930929735025443
2007-05-09,1,0.01513436428750854
2007-05-10,1,0.07147513649861963
2007-05-11,1,0.03043277124364604
2007-05-14,1,0.07346979382385208
2007-05-15,1,0.009939521774662312
2007-05-16,1,0.02465869739738026
2007-05-17,1,-0.023077141969770624
2007-05-18,1,0.03837630101957755
2007-05-21,1,-0.07133608563981067
2007-05-22,1,-0.028050291911131012
2007-05-23,1,-0.07840178877705109
2007-05-24,1,0.12119214720282044
2007-05-25,1,0.058581903314617996
2007-05-29,1,0.12436154430021429
2007-05-30,1,-0.036277906326512524
2007-05-31,1,0.03365250578164432
2007-06-01,1,0.07239530340039979
2007-06-04,1,0.0602802121240227
2007-06-05,1,-0.023423687161858123
2007-06-06,1,-0.08326111302565667
2007-06-07,1,-0.05089686725808802
2007-06-08,1,0.09763898123651481
2007-06-11,1,0.007302268537726175
2007-06-12,1,0.16779379558616334
2007-06-13,1,0.08001678551922072
2007-06-14,1,-0.012655349219578034
2007-06-15,1,-0.009639456448358575
2007-06-18,1,0.042060182698909404
2007-06-19,1,-0.06382698805450078
2007-06-20,1,0.058164991326595104
2007-06-21,1,-0.053064966538132786
2007-06-22,1,-0.056905086877748236
2007-06-25,1,-0.003647965356134114
2007-06-26,1,-0.010911990718860159
2007-06-27,1,0.04334301377544467
2007-06-28,1,0.11246807293935009
2007-06-29,1,0.19343079575121153
2007-07-02,1,-0.0017860559433833798
2007-07-03,1,0.08554020732958015
2007-07-05,1,0.06600600280943561
2007-07-06,1,0.0419309264962258
2007-07-09,1,-0.01005828146527963
2007-07-10,1,0.030031311193968784
2007-07-11,1,0.07047222031326851
2007-07-12,1,0.029572502483670108
2007-07-13,1,0.012697325371072961
2007-07-16,1,0.02207767659937171
2007-07-17,1,0.034981127550706904
2007-07-18,1,0.02093742109404289
2007-07-19,1,-0.06719762895484808
2007-07-20,1,0.08571780581844582
2007-07-23,1,-0.06009063724564845
2007-07-24,1,-0.13458231557324926
2007-07-25,1,-0.04442948198892747
2007-07-26,1,-0.05390934385831471
2007-07-27,1,0.16824906827929248
2007-07-30,1,0.06986464695077789
2007-07-31,1,0.020048103204399273
2007-08-01,1,0.14567159718711997
2007-08-02,1,0.1087301630823608
2007-08-03,1,0.03299665012726515
2007-08-06,1,0.051292298225458374
2007-08-07,1,-0.15698943459378797
2007-08-08,1,-0.02300585914796703
2007-08-09,1,-0.19234839262723694
2007-08-10,1,0.0074089345199363525
2007-08-13,1,-0.06412815928662709
2007-08-14,1,-0.061182809720165175
2007-08-15,1,-0.12328582740315534
2007-08-16,1,-0.026913893379816735
2007-08-17,1,0.10218967399827429
2007-08-20,1,0.06019375223952419
2007-08-21,1,0.01709280808299671
2007-08-22,1,0.00645715757554424
2007-08-23,1,0.04761191603930597
2007-08-24,1,0.03936138402923288
2007-08-27,1,-0.03905976195126036
2007-08-28,1,0.1083978886882797
2007-08-29,1,0.08588482043478
2007-08-30,1,-0.014286273632620208
2007-08-31,1,0.06981402524193182
2007-09-04,1,0.15293662712557338
2007-09-05,1,0.09593482747097332
2007-09-06,1,-0.06757984817071372
2007-09-07,1,0.23038555426742485
2007-09-10,1,0.1283328897342639
2007-09-11,1,0.0900130108427594
2007-09-12,1,0.06021632509262703
2007-09-13,1,-0.08521689702572119
2007-09-14,1,0.1513473280622009
2007-09-17,1,-0.0033638852287475648
2007-09-18,1,-0.03149014575490099
2007-09-19,1,0.1671498519871005
2007-09-20,1,0.032405372457585
2007-09-21,1,0.1351029281321046
2007-09-24,1,0.20793988588930462
2007-09-25,1,0.05489088751725214
2007-09-26,1,0.053336286456948004
2007-09-27,1,-0.06645718729390454
2007-09-28,1,0.022506341693915195
2007-10-01,1,-0.09202008223275598
2007-10-02,1,-0.0948338051781894
2007-10-03,1,0.0601188822544541
2007-10-04,1,-0.1091174967038133
2007-10-05,1,0.12084116868344402
2007-10-08,1,0.08158555978383794
2007-10-09,1,0.10549961833692693
2007-10-10,1,-0.10310429749253917
2007-10-11,1,0.18528041119958025
2007-10-12,1,0.1340190988114211
2007-10-15,1,0.15654759967697468
2007-10-16,1,0.10747633651050671
2007-10-17,1,0.19132879497750685
2007-10-18,1,-0.12660739705132396
2007-10-19,1,-0.05810861847566005
2007-10-22,1,0.19884307105749421
2007-10-23,1,0.018983407489031295
2007-10-24,1,0.09351209301259213
2007-10-25,1,0.0565649801785714
2007-10-26,1,0.06609479305680041
2007-10-29,1,-0.1152923799552074
2007-10-30,1,0.10269225726326865
2007-10-31,1,0.039583433936465594
2007-11-01,1,0.07122231436987679
2007-11-02,1,0.10842338948615556
2007-11-05,1,0.21428648109612855
2007-11-06,1,0.07662149251848926
2007-11-07,1,-0.06348066254821672
2007-11-08,1,-0.14656085232375893
2007-11-09,1,-0.26213549840037786
2007-11-12,1,0.0023798833003624165
2007-11-13,1,0.14954181948485495
2007-11-14,1,0.01707238032452663
2007-11-15,1,0.14521468101895132
2007-11-16,1,0.06734791291820291
2007-11-19,1,0.15555337544560574
2007-11-20,1,-0.03726788015800886
2007-11-21,1,-0.09307167038183088
2007-11-23,1,0.09300040004236733
2007-11-26,1,0.15505749624685386
2007-11-27,1,-0.04207237864390036
2007-11-28,1,0.09229782949345955
2007-11-29,1,-0.12439233043714872
2007-11-30,1,0.14698660900671515
2007-12-03,1,0.1501088069702899
2007-12-04,1,0.030001894851305028
2007-12-05,1,-0.1367945521171817
2007-12-06,1,-0.13402656574734526
2007-12-07,1,-0.12670234094677313
2007-12-10,1,-0.01902149820613226
2007-12-11,1,0.11580984943126779
2007-12-12,1,0.1050624756600286
2007-12-13,1,0.12359949105798186
2007-12-14,1,-0.04589362657018319
2007-12-17,1,-0.04343287752408336
2007-12-18,1,0.09950688291507431
2007-12-19,1,0.0368528667031965
2007-12-20,1,-0.04419865352083796
2007-12-21,1,-0.041567408269723424
2007-12-24,1,0.13789257830008253
2007-12-26,1,0.020287698113863384
2007-12-27,1,0.12736364041353818
2007-12-28,1,-0.093242351096625
2007-12-31,1,0.053076151373090116
2008-01-02,1,0.3006962104736893
2008-01-03,1,0.09360228351362143
2008-01-04,1,-0.06339455369193592
2008-01-07,1,0.09351712802754192
2008-01-08,1,0.07330998279696899
2008-01-09,1,-0.13957688181045633
2008-01-10,1,0.0004539741972176599
2008-01-11,1,-0.05770353837489914
2008-01-14,1,0.047135161205159135
2008-01-15,1,-0.27234516404248355
2008-01-16,1,-0.050615087986180675
2008-01-17,1,0.038605726788950245
2008-01-18,1,-0.068446005799177
2008-01-22,1,-0.23623481820949793
2008-01-23,1,-0.07477722067761472
2008-01-24,1,-0.05210065450917297
2008-01-25,1,-0.09468158978313194
2008-01-28,1,-0.18833990473598183
2008-01-29,1,-0.05192572653771409
2008-01-30,1,-0.06267482690221843
2008-01-31,1,-0.13960736080607505
2008-02-01,1,0.07459115241587799
2008-02-04,1,-0.021266939800357515
2008-02-05,1,-0.019709841191407108
2008-02-06,1,0.012831315873598955
2008-02-07,1,0.14448670446019954
2008-02-08,1,0.1453184191556728
2008-02-11,1,-0.09717777768428891
2008-02-12,1,-0.0628553900357124
2008-02-13,1,0.06240342356651548
2008-02-14,1,-0.03140063856534066
2008-02-15,1,0.026790405861577708
2008-02-19,1,-0.03841280036476134
2008-02-20,1,0.12043525487271009
2008-02-21,1,0.06211093057992062
2008-02-22,1,-0.034987819354843915
2008-02-25,1,-0.10681559246083222
2008-02-26,1,-0.013737673947723366
2008-02-27,1,0.20246678822138703
2008-02-28,1,0.04474363570898258
2008-02-29,1,0.14093085442163514
2008-03-03,1,0.028234205563186534
2008-03-04,1,0.09918204955046471
2008-03-05,1,0.18274756370572165
2008-03-06,1,-0.01882379572761775
2008-03-07,1,0.01368049997760866
2008-03-10,1,-8.420033923519088e-05
2008-03-11,1,0.06785091052410368
2008-03-12,1,0.09936129986736222
2008-03-13,1,0.1297716632696986
2008-03-14,1,0.02939199197077006
2008-03-17,1,-0.09908701633446859
2008-03-18,1,-0.10589237007907515
2008-03-19,1,-0.13449456037808064
2008-03-20,1,-0.2090180708113806
2008-03-24,1,-0.006258284811478187
2008-03-25,1,0.052140742335863424
2008-03-26,1,0.027995126768847366
2008-03-27,1,0.12201334434398027
2008-03-28,1,-0.059457261079250964
2008-03-31,1,-0.1531398785934795
2008-04-01,1,-0.016871484100736255
2008-04-02,1,0.044897046711565705
2008-04-03,1,0.062405928284708444
2008-04-04,1,-0.05723811506512009
2008-04-07,1,0.0665784183006001
2008-04-08,1,0.12152139827536985
2008-04-09,1,-0.004243550589736648
2008-04-10,1,0.12563885338163
2008-04-11,1,0.14222068329213985
2008-04-14,1,0.15995756364970984
2008-04-15,1,0.06494048197455095
2008-04-16,1,-0.060462675027163314
2008-04-17,1,-0.06615279715172846
2008-04-18,1,0.10800430541029403
2008-04-21,1,0.14973720819976047
2008-04-22,1,-0.03569177267731227
2008-04-23,1,-0.22801752455908247
2008-04-24,1,-0.004964557121614126
2008-04-25,1,-0.03745023393911715
2008-04-28,1,-0.12645991884457577
2008-04-29,1,-0.026961556647563806
2008-04-30,1,-0.127752885447123
2008-05-01,1,0.03132833138212056
2008-05-02,1,0.16409259141155141
2008-05-05,1,0.06500922269125568
2008-05-06,1,-0.020621737262644532
2008-05-07,1,0.1186497532994861
2008-05-08,1,0.009522621645211574
2008-05-09,1,-0.06995841173390455
2008-05-12,1,0.08709580521281575
2008-05-13,1,-0.06257402917002394
2008-05-14,1,0.007458636834141395
2008-05-15,1,0.06367418674022211
2008-05-16,1,-0.09000904180675573
2008-05-19,1,0.04842929634630588
2008-05-20,1,-0.05026227089302725
2008-05-21,1,-0.05188747421583535
2008-05-22,1,0.06786167574382088
2008-05-23,1,0.053639045487961716
2008-05-27,1,0.09858668025991581
2008-05-28,1,-0.14463740641630884
2008-05-29,1,0.09472941438002962
2008-05-30,1,0.151744977293928
2008-06-02,1,0.07543878444025469
2008-06-03,1,-0.020489352167425
2008-06-04,1,0.07156844388796253
2008-06-05,1,0.07215615419841098
2008-06-06,1,0.23649260989266463
2008-06-09,1,0.012264326398870762
2008-06-10,1,0.10558932323731701
2008-06-11,1,-0.02374666904293115
2008-06-12,1,0.04931803712632895
2008-06-13,1,0.11427061617607726
2008-06-16,1,0.15905770203295963
2008-06-17,1,0.21313220644542602
2008-06-18,1,-0.03308007648331012
2008-06-19,1,0.09679585892007474
2008-06-20,1,0.18623289884702274
2008-06-23,1,-0.02744195777762279
2008-06-24,1,-0.04436756809281716
2008-06-25,1,0.11368532078359855
2008-06-26,1,0.22223000589977046
2008-06-27,1,0.13410300356862576
2008-06-30,1,0.13719018576749356
2008-07-01,1,-0.028669408007288597
2008-07-02,1,-0.04782376682791643
2008-07-03,1,0.08917698686242095
2008-07-07,1,-0.08330583979508789
2008-07-08,1,0.1064267142300063
2008-07-09,1,0.1172804244675554
2008-07-10,1,0.09546104420564984
2008-07-11,1,0.15402189774272962
2008-07-14,1,0.009477891592230777
2008-07-15,1,-0.1377831484012418
2008-07-16,1,-0.17931372915818664
2008-07-17,1,0.03224907562492591
2008-07-18,1,-0.00022737815413798195
2008-07-21,1,-0.20496048953023246
2008-07-22,1,-0.2549656433373974
2008-07-23,1,0.08460016831926137
2008-07-24,1,0.04459379116817444
2008-07-25,1,0.1183180674337083
2008-07-28,1,-0.11704779489596358
2008-07-29,1,0.08648725085586915
2008-07-30,1,-0.09426713846082078
2008-07-31,1,-0.0027644241333732856
2008-08-01,1,-0.07819607454777762
2008-08-04,1,-0.12416488373309577
2008-08-05,1,-0.04393113273559301
2008-08-06,1,0.06512111315415094
2008-08-07,1,-0.16472857214078418
2008-08-08,1,-0.14369871583817426
2008-08-11,1,-0.0533423755272702
2008-08-12,1,0.03719952319783261
2008-08-13,1,-0.04834225452071301
2008-08-14,1,-0.15756354571047534
2008-08-15,1,0.03227310430549254
2008-08-18,1,0.13838234708041589
2008-08-19,1,0.08658523574508457
2008-08-20,1,0.02256573974377909
2008-08-21,1,-0.07205476354223651
2008-08-22,1,-0.006238213088093088
2008-08-25,1,-0.0037122060387423683
2008-08-26,1,0.028387689671448172
2008-08-27,1,-0.022261034967526912
2008-08-28,1,-0.06605416545114101
2008-08-29,1,-0.019725492698503655
2008-09-02,1,-0.036868262759523665
2008-09-03,1,-0.039454505014287086
2008-09-04,1,-0.08019579222858675
2008-09-05,1,0.026123445444222848
2008-09-08,1,0.012437898288186682
2008-09-09,1,0.04395860235182854
2008-09-10,1,0.026114113650920853
2008-09-11,1,-0.09181061100812155
2008-09-12,1,0.0950457951739817
2008-09-15,1,0.045362933995132575
2008-09-16,1,-0.024199634522959243
2008-09-17,1,-0.04346278576703739
2008-09-18,1,-0.14115130188671726
2008-09-19,1,0.050831416554035655
2008-09-22,1,0.025913293884841527
2008-09-23,1,0.017362966172976328
2008-09-24,1,-0.025021891861045413
2008-09-25,1,0.08475543760699476
2008-09-26,1,0.13194182349346917
2008-09-29,1,-0.11932681024970326
2008-09-30,1,0.03572704186946021
2008-10-01,1,0.12104265897108325
2008-10-02,1,0.05765407285364523
2008-10-03,1,0.18061256564358671
2008-10-06,1,0.1446672256678323
2008-10-07,1,0.048391878999448946
2008-10-08,1,0.07729203678752751
2008-10-09,1,0.10915360163155646
2008-10-10,1,-0.27106805703125764
2008-10-13,1,-0.042029853638580035
2008-10-14,1,0.17674641705421026
2008-10-15,1,0.08775842837017649
2008-10-16,1,-0.10668365438835006
2008-10-17,1,-0.06195166036284584
2008-10-20,1,0.15522055616339098
2008-10-21,1,0.2233080082353659
2008-10-22,1,0.1328098572437988
2008-10-23,1,0.07713883396350153
2008-10-24,1,0.1573873184645251
2008-10-27,1,-0.019624441785662607
2008-10-28,1,-0.18266704631603928
2008-10-29,1,-0.14645614392283043
2008-10-30,1,-0.08968693896559629
2008-10-31,1,-0.07241593942255525
2008-11-03,1,-0.25046012887608426
2008-11-04,1,0.06898793136607326
2008-11-05,1,0.2870472280009091
2008-11-06,1,-0.03528662009821843
2008-11-07,1,0.19490230275243214
2008-11-10,1,0.277715883754965
2008-11-11,1,0.31133474487609397
2008-11-12,1,-0.13330897470416114
2008-11-13,1,0.15113220222661503
2008-11-14,1,0.21714429338316665
2008-11-17,1,0.15726949663687512
2008-11-18,1,0.2290071255504874
2008-11-19,1,0.2570042785639993
2008-11-20,1,-0.0928074697577847
2008-11-21,1,-0.27504562853435544
2008-11-24,1,-0.1515481708839212
2008-11-25,1,-0.3407351806330958
2008-11-26,1,-0.05102081444547129
2008-11-28,1,0.26789129214840124
2008-12-01,1,-0.15582513219268948
2008-12-02,1,-0.005288960254484002
2008-12-03,1,0.12344938287433878
2008-12-04,1,-0.03448706209176384
2008-12-05,1,-0.2987084630002062
2008-12-08,1,-0.15743133953830488
2008-12-09,1,-0.16122170076473957
2008-12-10,1,0.01347399250497695
2008-12-11,1,-0.02213287245157613
2008-12-12,1,0.11379767299136652
2008-12-15,1,-0.131450341820563
2008-12-16,1,-0.13579110004990014
2008-12-17,1,0.14515263033581186
2008-12-18,1,-0.053318595085830874
2008-12-19,1,0.14146954967894643
2008-12-22,1,0.05303530107170739
2008-12-23,1,0.044813066564643844
2008-12-24,1,-0.08300428539967669
2008-12-26,1,0.08268766725919421
2008-12-29,1,-0.05997272174142334
2008-12-30,1,-0.2007133806349202
2008-12-31,1,-0.4409622222635158
2009-01-02,1,-0.24219504676066636
2009-01-05,1,-0.38643186263704377
2009-01-06,1,0.132088974652936
2009-01-07,1,-0.018604980245831605
2009-01-08,1,0.01778248288101037
2009-01-09,1,0.24781257844169605
2009-01-12,1,0.06341901199702918
2009-01-13,1,0.20633456983321222
2009-01-14,1,0.07897696744679629
2009-01-15,1,0.13922742141114594
2009-01-16,1,0.26441716553191036
2009-01-20,1,-0.18372122644262281
2009-01-21,1,0.2401348412693454
2009-01-22,1,-0.08782487388174129
2009-01-23,1,0.057349905676860824
2009-01-26,1,-0.14721650881317597
2009-01-27,1,-0.21477200781223976
2009-01-28,1,0.25164764758358926
2009-01-29,1,0.16300044344866205
2009-01-30,1,0.10915817257671316
2009-02-02,1,0.02289956132952023
2009-02-03,1,-0.09067003130075507
2009-02-04,1,-0.1207649675175871
2009-02-05,1,-0.27920650283905374
2009-02-06,1,-0.027359096234086333
2009-02-09,1,0.24751056021610063
2009-02-10,1,-0.016682361711690373
2009-02-11,1,0.15265137560261097
2009-02-12,1,0.023288494971932625
2009-02-13,1,0.2973923360622564
2009-02-17,1,0.03757578724232631
2009-02-18,1,0.1256141880044068
2009-02-19,1,0.17920599940467866
2009-02-20,1,0.24174320166849467
2009-02-23,1,-0.2101729692475533
2009-02-24,1,0.23181786386301972
2009-02-25,1,0.018423406570635348
2009-02-26,1,0.10450577550415767
2009-02-27,1,0.33713148451362546
2009-03-02,1,0.10925084104752222
2009-03-03,1,-0.1462768944766231
2009-03-04,1,0.3826535049885587
2009-03-05,1,0.08209360372766156
2009-03-06,1,0.09340135577880627
2009-03-09,1,-0.2770043505696136
2009-03-10,1,-0.038103499857550106
2009-03-11,1,-0.207090372729368
2009-03-12,1,-0.1296939715317654
2009-03-13,1,-0.14681248000133587
2009-03-16,1,-0.056692356897210895
2009-03-17,1,-0.16604043054603604
2009-03-18,1,-0.16225374292836375
2009-03-19,1,0.11274613283546793
2009-03-20,1,-0.31134070499843575
2009-03-23,1,-0.019163033743565726
2009-03-24,1,-0.13856020088870316
2009-03-25,1,-0.2286863916739563
2009-03-26,1,0.013641959574598808
2009-03-27,1,0.2816127968685226
2009-03-30,1,-0.01516712492807442
2009-03-31,1,-0.1889023851980518
2009-04-01,1,-0.2924396918968341
2009-04-02,1,-0.1563203806516005
2009-04-03,1,0.01176464324204255
2009-04-06,1,0.00449728624229706
2009-04-07,1,0.0007226670450888135
2009-04-08,1,-0.22843398738182788
2009-04-09,1,0.0032447264792848478
2009-04-13,1,-0.04400897960318398
2009-04-14,1,-0.14104598858613815
2009-04-15,1,-0.035776625043511256
2009-04-16,1,-0.08634625457820909
2009-04-17,1,0.015203988116816423
2009-04-20,1,-0.0918346094573018
2009-04-21,1,-0.059436797972676196
2009-04-22,1,-0.02464399371476386
2009-04-23,1,-0.05173845318529913
2009-04-24,1,-0.003158145069563419
2009-04-27,1,-0.07112504098602797
2009-04-28,1,-0.06628795333121695
2009-04-29,1,0.020484563587643837
2009-04-30,1,-0.0639192461408168
2009-05-01,1,0.018726182567859906
2009-05-04,1,-0.0009678305611006854
2009-05-05,1,-0.07465767085708375
2009-05-06,1,-0.19063716563076283
2009-05-07,1,-0.014136393497045267
2009-05-08,1,-0.07473725359368218
2009-05-11,1,-0.13595771104257695
2009-05-12,1,-0.19218996232211286
2009-05-13,1,0.16127255953434905
2009-05-14,1,-0.014582566081985063
2009-05-15,1,0.19059389960214268
2009-05-18,1,0.14703638720527792
2009-05-19,1,-0.002302566963341965
2009-05-20,1,-0.09800248991491106
2009-05-21,1,-0.019211588358133407
2009-05-22,1,0.14834855443701997
2009-05-26,1,0.117744346364257
2009-05-27,1,0.07153553092626024
2009-05-28,1,0.0844740004035231
2009-05-29,1,0.1478995757628458
2009-06-01,1,-0.10092860967510055
2009-06-02,1,-0.2286858259625694
2009-06-03,1,0.15446647887453804
2009-06-04,1,-0.0583196807888166
2009-06-05,1,-0.13380150992304374
2009-06-08,1,0.2001343128801291
2009-06-09,1,0.1100677508544089
2009-06-10,1,0.03974859071519342
2009-06-11,1,-0.17426612295423116
2009-06-12,1,-0.1498133047788451
2009-06-15,1,-0.14991426353009682
2009-06-16,1,-0.1806574348255095
2009-06-17,1,0.01282795404089052
2009-06-18,1,0.10167246524867277
2009-06-19,1,-0.2850411232655754
2009-06-22,1,0.0432669408570019
2009-06-23,1,0.18250104345255244
2009-06-24,1,0.09798179116168836
2009-06-25,1,0.11049156335373417
2009-06-26,1,-0.05706898709928967
2009-06-29,1,-0.06661912777371448
2009-06-30,1,-0.012994875480693316
2009-07-01,1,-0.10578782452843463
2009-07-02,1,-0.20064154807982107
2009-07-06,1,-0.05353990263690608
2009-07-07,1,-0.10991102124970552
2009-07-08,1,0.07832511254079022
2009-07-09,1,0.01959570270722223
2009-07-10,1,0.015274428389794849
2009-07-13,1,0.07249193188638754
2009-07-14,1,0.07129814237517894
2009-07-15,1,0.05139295973147731
2009-07-16,1,0.08181746764851426
2009-07-17,1,0.08616270787997417
2009-07-20,1,0.013274004571326888
2009-07-21,1,-0.015253355950772145
2009-07-22,1,0.12105517408259102
2009-07-23,1,-0.0006077020387288197
2009-07-24,1,0.009179480475065655
2009-07-27,1,-0.13845834901671106
2009-07-28,1,-0.14163083001678536
2009-07-29,1,0.08875545955153132
2009-07-30,1,0.11676097029849453
2009-07-31,1,0.18192629765041113
2009-08-03,1,-0.04055622626830335
2009-08-04,1,-0.043541898970635526
2009-08-05,1,-0.09349302571437951
2009-08-06,1,0.04737086477145521
2009-08-07,1,-0.02906679329160937
2009-08-10,1,-0.10487406367685173
2009-08-11,1,0.16351678430836095
2009-08-12,1,0.11650637323087662
2009-08-13,1,-0.2147600170964841
2009-08-14,1,-0.3363807941089206
2009-08-17,1,0.2719898430479142
2009-08-18,1,0.01205733982341079
2009-08-19,1,0.14296750198454644
2009-08-20,1,0.15588452482225681
2009-08-21,1,0.05419850519669637
2009-08-24,1,0.0316893360193659
2009-08-25,1,-0.12099918017041084
2009-08-26,1,-0.03443248352130414
2009-08-27,1,0.08972537859607436
2009-08-28,1,-0.19143641770923012
2009-08-31,1,-0.25535052685962367
2009-09-01,1,-0.02341094917337552
2009-09-02,1,0.09836011955366022
2009-09-03,1,0.2156437174248478
2009-09-04,1,0.1635309568363048
2009-09-08,1,0.25501449710981955
2009-09-09,1,0.2425717031303867
2009-09-10,1,-0.02285379293355611
2009-09-11,1,0.0629154317322966
2009-09-14,1,0.1631658617738245
2009-09-15,1,0.07383769707956497
2009-09-16,1,-0.17002880701289547
2009-09-17,1,-0.06129611525112656
2009-09-18,1,-0.07771735489669825
2009-09-21,1,0.22827617025011518
2009-09-22,1,-0.1177024069395608
2009-09-23,1,-0.3071068937224542
2009-09-24,1,-0.14163430739777202
2009-09-25,1,0.2799597538011559
2009-09-28,1,0.044987660478186274
2009-09-29,1,-0.08443673894243152
2009-09-30,1,-0.3581606310354977
2009-10-01,1,-0.05943748297398835
2009-10-02,1,0.3494115699646752
2009-10-05,1,0.15091544863106182
2009-10-06,1,0.03358024472142627
2009-10-07,1,0.13413747906514942
2009-10-08,1,0.04737786988324301
2009-10-09,1,-0.019525937439870095
2009-10-12,1,-0.016738045467275874
2009-10-13,1,0.16321641299540648
2009-10-14,1,-0.048386743512819304
2009-10-15,1,-0.21070338434808486
2009-10-16,1,0.10653020637362312
2009-10-19,1,-0.05797471882246211
2009-10-20,1,0.02810588741687791
2009-10-21,1,-0.048073092715479826
2009-10-22,1,-0.16460708002630559
2009-10-23,1,-0.11360130274987949
2009-10-26,1,-0.15635895879033976
2009-10-27,1,-0.3175113940484733
2009-10-28,1,0.18451183772566576
2009-10-29,1,-0.21758611111878035
2009-10-30,1,0.08965198936893615
2009-11-02,1,0.05573456934186176
2009-11-03,1,-0.026875100809772626
2009-11-04,1,0.13082421083105777
2009-11-05,1,0.037194781116167204
2009-11-06,1,0.16357520373808299
2009-11-09,1,0.09496665616500892
2009-11-10,1,-0.023637011926387563
2009-11-11,1,-0.08869747331326966
2009-11-12,1,0.078148132982289
2009-11-13,1,0.048947348684353256
2009-11-16,1,0.06707647802383741
2009-11-17,1,-0.04858149974395711
2009-11-18,1,-0.11759531531223255
2009-11-19,1,-0.1628751305777244
2009-11-20,1,0.06011840705430017
2009-11-23,1,-0.02048632517347799
2009-11-24,1,0.08668630121703247
2009-11-25,1,-0.11886073497912429
2009-11-27,1,0.03619619050063012
2009-11-30,1,0.12603660728375515
2009-12-01,1,0.009452452252830262
2009-12-02,1,0.03589947848663347
2009-12-03,1,-0.015809009533841928
2009-12-04,1,-0.04424428841002181
2009-12-07,1,0.00671342883521358
2009-12-08,1,0.031898818050449494
2009-12-09,1,0.058675531276177015
2009-12-10,1,0.0045295981170218455
2009-12-11,1,0.08951171216519097
2009-12-14,1,-0.026105664487577597
2009-12-15,1,0.08234264115139663
2009-12-16,1,-0.02456692717065415
2009-12-17,1,-0.03862825304367087
2009-12-18,1,0.029307308495688727
2009-12-21,1,0.10047695474333122
2009-12-22,1,0.030674827740077158
2009-12-23,1,0.006595891502890665
2009-12-24,1,-0.10883389467559247
2009-12-28,1,-0.09509102391750643
2009-12-29,1,-0.09132682683640568
2009-12-30,1,-0.15998298329769545
2009-12-31,1,0.0905264583552123
2010-01-04,1,0.05752029490014088
2010-01-05,1,0.008817387751964539
2010-01-06,1,-0.04227621994686015
2010-01-07,1,0.014266566986622492
2010-01-08,1,-0.09241340826943804
2010-01-11,1,-0.22594125586519434
2010-01-12,1,0.08291916980384305
2010-01-13,1,-0.0028337931045121947
2010-01-14,1,-0.0890964606085073
2010-01-15,1,0.06035251288220992
2010-01-19,1,-0.06402332067622567
2010-01-20,1,-0.13070608953038598
2010-01-21,1,-0.12498652063843008
2010-01-22,1,0.049392332876349886
2010-01-25,1,0.033196929344382085
2010-01-26,1,-0.04260312571440399
2010-01-27,1,-0.01831919211654543
2010-01-28,1,-0.06096083605986349
2010-01-29,1,0.07891101841107855
2010-02-01,1,0.09511539628276802
2010-02-02,1,-0.004318545016865601
2010-02-03,1,-0.13138948459606495
2010-02-04,1,-0.06720325154084182
2010-02-05,1,0.0847759735397431
2010-02-08,1,0.11434573735724031
2010-02-09,1,-0.0063258809155724224
