date,period,symbol,pnl,return_contribution,security_close_return
2021-08-25 00:00:00-04:00,2021-08-23 00:00:00-04:00,CSCO,1.0372733728044785,0.00010394629238597284,0.0005057844614198004
2021-08-25 00:00:00-04:00,2021-08-23 00:00:00-04:00,MCD,3.3408780004058296,0.00033479301653828133,0.0016776550560302361
2021-08-25 00:00:00-04:00,2021-08-23 00:00:00-04:00,MSFT,-4.022748420140217,-0.0004031239926120466,-0.002015561713808456
2021-08-26 00:00:00-04:00,2021-08-23 00:00:00-04:00,__cash_interest__,-0.000314861530116852,-3.1585953950812725e-08,
2021-08-26 00:00:00-04:00,2021-08-23 00:00:00-04:00,KO,-18.704673754721266,-0.0018763961531354453,-0.009452413460284692
2021-08-26 00:00:00-04:00,2021-08-23 00:00:00-04:00,JNJ,-10.42602007259143,-0.0010459067189977312,-0.005337479540029166
2021-08-26 00:00:00-04:00,2021-08-23 00:00:00-04:00,CSCO,-5.186215193694449,-0.0005202653821387583,-0.0025275699455863387
2021-08-26 00:00:00-04:00,2021-08-23 00:00:00-04:00,MCD,-15.701840690225723,-0.0015751610455567767,-0.007871629311239414
2021-08-26 00:00:00-04:00,2021-08-23 00:00:00-04:00,MSFT,-19.25803414245708,-0.001931907589285618,-0.009668551397690073
2021-08-27 00:00:00-04:00,2021-08-23 00:00:00-04:00,__cash_interest__,-0.00031490657985338693,-3.181155295046097e-08,
2021-08-27 00:00:00-04:00,2021-08-23 00:00:00-04:00,KO,3.8821021000364895,0.0003921661356580837,0.001980542568804644
2021-08-27 00:00:00-04:00,2021-08-23 00:00:00-04:00,JNJ,-4.148954668418593,-0.0004191233196362847,-0.0021354067075304295
2021-08-27 00:00:00-04:00,2021-08-23 00:00:00-04:00,CSCO,-6.222578544531267,-0.000628598763956979,-0.0030403398789777825
2021-08-27 00:00:00-04:00,2021-08-23 00:00:00-04:00,MCD,4.426484655736676,0.0004471591259729461,0.0022366867333285523
2021-08-27 00:00:00-04:00,2021-08-23 00:00:00-04:00,MSFT,4.15545850955477,0.0004197803312705961,0.002106627929841176
2021-08-30 00:00:00-04:00,2021-08-23 00:00:00-04:00,__cash_interest__,-0.0003149516360355449,-3.180938151487698e-08,
2021-08-30 00:00:00-04:00,2021-08-23 00:00:00-04:00,KO,18.70498593373297,0.0018891600033770564,0.009523910949306602
2021-08-30 00:00:00-04:00,2021-08-23 00:00:00-04:00,JNJ,8.184770263505145,0.0008266427290254571,0.0042215972042594085
2021-08-30 00:00:00-04:00,2021-08-23 00:00:00-04:00,CSCO,3.802678462195333,0.00038406166580041393,0.0018636474863802377
2021-08-30 00:00:00-04:00,2021-08-23 00:00:00-04:00,MCD,-7.433131900261084,-0.0007507290053864738,-0.00374755264184945
2021-08-30 00:00:00-04:00,2021-08-23 00:00:00-04:00,MSFT,25.523457480558704,0.0025778097450054353,0.012912027954211203
2021-08-31 00:00:00-04:00,2021-08-23 00:00:00-04:00,__cash_interest__,-0.00031499669866424837,-3.1657956726449486e-08,
2021-08-31 00:00:00-04:00,2021-08-23 00:00:00-04:00,KO,4.587626666485966,0.0004610679638884811,0.0023138190839258055
2021-08-31 00:00:00-04:00,2021-08-23 00:00:00-04:00,JNJ,-5.9419545156876215,-0.0005971813029338267,-0.003051898357991023
2021-08-31 00:00:00-04:00,2021-08-23 00:00:00-04:00,CSCO,-3.802678462195333,-0.00038217870444762485,-0.001860180765172914
2021-08-31 00:00:00-04:00,2021-08-23 00:00:00-04:00,MCD,18.139380732370345,0.0018230531707320052,0.009179709924117985
2021-08-31 00:00:00-04:00,2021-08-23 00:00:00-04:00,MSFT,-11.278473703068737,-0.0011335148398260771,-0.005632919643418166
2021-09-01 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00031504176774041953,-3.16570661285763e-08,
2021-09-01 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,13.42484545951665,0.0013489996057538941,0.006748238480958735
2021-09-01 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,7.101010862463017,0.0007135471974559044,0.0035235129444224356
2021-09-01 00:00:00-04:00,2021-09-01 00:00:00-04:00,CSCO,5.815329445116434e-06,5.843551162244462e-10,0.00033887878471627886
2021-09-01 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,5.788053463645985,0.0005816142810795543,0.0029055423806951808
2021-09-01 00:00:00-04:00,2021-09-01 00:00:00-04:00,MSFT,6.5298219996343585,0.0006561511139709615,-0.00016537882158595973
2021-09-01 00:00:00-04:00,2021-09-01 00:00:00-04:00,__costs__,-1.617159927415762,-0.00016250079832229246,
2021-09-01 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,-2.173501234310113,-0.00021840492071448475,-0.001090819344713001
2021-09-01 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,2.970265200313113,0.0002984679858170349,-0.002160729556835439
2021-09-02 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00023137989781693154,-2.3175702360350325e-08,
2021-09-02 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,2.82729915386004,0.0002831907364976619,0.0014113314074524208
2021-09-02 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,13.712645316278246,0.001373499553857358,0.006849438961007648
2021-09-02 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,14.405748360009492,0.0014429228270030547,0.007222404335415433
2021-09-02 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,12.678338726112989,0.0012699003133477757,0.006370521792444128
2021-09-02 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,10.531173054590148,0.0010548337799493256,0.005277987698210307
2021-09-03 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00023141300317417306,-2.305396610944379e-08,
2021-09-03 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,-1.4134932862084135,-0.00014081588272569438,-0.0007045932718977577
2021-09-03 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,1.2664480966251697,0.00012616685794873586,0.0006282848970091681
2021-09-03 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,-8.793833839842694,-0.0008760646313518801,-0.004377224805409363
2021-09-03 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,5.071790427544392,0.0005052649722660843,0.002532305205053209
2021-09-03 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,9.316208109264167,0.0009281049166362126,0.004644560588228597
2021-09-07 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00023144611326806063,-2.3044759771984768e-08,
2021-09-07 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,-37.457728375244564,-0.0037296126507512617,-0.018684964913115
2021-09-07 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,-31.34212589755974,-0.0031206908245464135,-0.015539065605320812
2021-09-07 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,-22.027213593091055,-0.0021932182767358263,-0.011012485174034081
2021-09-07 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,-22.097242693606383,-0.0022001909745082656,-0.01100511176504626
2021-09-07 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,-26.733331190963195,-0.0026617997014585014,-0.013266186326267304
2021-09-08 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00023147922809927193,-2.3373072051065413e-08,
2021-09-08 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,26.50268653496454,0.002676046602604321,0.013472006932832459
2021-09-08 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,-4.839461312838516,-0.0004886532536077436,-0.0024372214115599977
2021-09-08 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,20.351993949476405,0.002054994847140047,0.010288259964492896
2021-09-08 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,3.260382544242919,0.0003292094791673681,0.0016418401974025443
2021-09-08 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,2.5651447900237345,0.0002590094778306736,0.0012900450806054842
2021-09-09 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.0002315123476684848,-2.3264037340438974e-08,
2021-09-09 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,-19.788749716196183,-0.0019885168845396213,-0.009925422344887802
2021-09-09 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,-44.13335226506225,-0.004434838855866865,-0.022280485133190364
2021-09-09 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,-0.08340455246932515,-8.381093460239286e-06,-4.173298168241857e-05
2021-09-09 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,-17.025073151812663,-0.0017108026483953758,-0.008559311938627245
2021-09-09 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,-14.041673469954642,-0.0014110090421399336,-0.0070526441934822826
2021-09-10 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00023154547197637714,-2.3491796474849023e-08,
2021-09-10 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,-8.834333038802583,-0.000896300635754855,-0.004475447823879319
2021-09-10 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,-12.67554604096407,-0.0012860167174086894,-0.0065450070649302194
2021-09-10 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,4.773591838936658,0.00048431198838447194,0.0023886530064518574
2021-09-10 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,-7.6071169699425925,-0.0007717915711886324,-0.003857475920212905
2021-09-10 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,-7.155723442845765,-0.0007259947573787525,-0.0036195987405818197
2021-09-13 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00023157860102362697,-2.3570484544932966e-08,
2021-09-13 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,16.25532908211836,0.0016544964915120954,0.008271923735451159
2021-09-13 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,-13.481687029554546,-0.0013721902384984093,-0.007007118899029496
2021-09-13 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,17.002267521669918,0.0017305212229322066,0.00848747458024346
2021-09-13 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,14.127313387054434,0.0014379032448555893,0.007191528879206821
2021-09-13 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,-11.206919359945685,-0.001140660313182216,-0.00568941942929857
2021-09-14 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00023161173481091234,-2.3519525755032036e-08,
2021-09-14 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,1.4241210552776495,0.00014461552159794966,0.000718753527410021
2021-09-14 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,-11.52316880546463,-0.0011701456565703255,-0.006031440318731152
2021-09-14 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,-0.6700878574458602,-6.80455531935751e-05,-0.000331690383822969
2021-09-14 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,-7.606927412817927,-0.000772462264696966,-0.0038446681264845406
2021-09-14 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,-10.261399638853261,-0.001042016516502146,-0.005239215299886024
2021-09-15 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00023164487333891148,-2.359149679268195e-08,
2021-09-15 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,6.764887594012048,0.000688959015913523,0.0034117847826231618
2021-09-15 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,7.144215783837395,0.0007275910807835522,0.0037621059911465693
2021-09-15 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,-1.2566285905378323,-0.0001279793026970731,-0.0006222317165780478
2021-09-15 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,5.795519529516453,0.0005902352960450607,0.002940457420303133
2021-09-15 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,3.3756137074960493,0.000343783908557363,0.001732581725326643
2021-09-16 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00023167801660830262,-2.3542547340394833e-08,
2021-09-16 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,-18.87038543603689,-0.0019175619204756043,-0.009484678550866765
2021-09-16 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,-2.304352104645702,-0.00023416256452281692,-0.001208911495203191
2021-09-16 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,18.677487165284568,0.001897960075045682,0.009254095359622516
2021-09-16 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,-5.071032199045731,-0.000515305756491107,-0.002565332946692256
2021-09-16 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,6.480797616248552,0.0006585626332515043,0.0033206082866050757
2021-09-17 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00023171116461976425,-2.354851860247099e-08,
2021-09-17 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,-32.40000433333938,-0.003292772301308022,-0.01644090486598626
2021-09-17 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,-5.415851113764824,-0.0005504062392072835,-0.002844708203421975
2021-09-17 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,-6.030790717012742,-0.0006129017892609149,-0.002960664941548563
2021-09-17 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,-5.433844535655088,-0.0005522348883826492,-0.00275594230230114
2021-09-17 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,-4.050539534093261,-0.0004116513147960042,-0.00206853241295768
2021-09-20 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.0002317443173739748,-2.3680234511991725e-08,
2021-09-20 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,-13.529306315859278,-0.0013824595570432628,-0.006980004763803893
2021-09-20 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,-10.831299861176472,-0.001106770270308109,-0.0057054353602828956
2021-09-20 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,-28.475882503757802,-0.0029097394200037177,-0.014021029508465066
2021-09-20 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,-0.724487330470723,-7.402999167754444e-05,-0.00036846161395442945
2021-09-20 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,-26.86871018608663,-0.0027455143903896426,-0.013749773899362272
2021-09-21 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00023177747487161286,-2.387988031831665e-08,
2021-09-21 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,-0.35649913598423166,-3.672987077627965e-05,-0.00018521692832385028
2021-09-21 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,8.29578828663048,0.0008547095939351428,0.00439491828713412
2021-09-21 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,11.809086626464502,0.001216682403951516,0.005897274825224397
2021-09-21 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,-8.33179385753798,-0.0008584192241506761,-0.004238966862493254
2021-09-21 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,3.780109735349715,0.0003894622120646398,0.0019613993608678104
2021-09-22 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.0002318106371133571,-2.384596182723754e-08,
2021-09-22 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,2.8487109827201187,0.00029304200271688957,0.0014803044065268
2021-09-22 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,-6.913257497113694,-0.0007111549169222223,-0.00364645930637153
2021-09-22 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,22.027213593091055,0.0022659016041804893,0.010935559058417477
2021-09-22 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,1.0871101099554152,0.00011182914859650815,0.0005554435306178718
2021-09-22 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,-4.455199657698592,-0.000458298731642116,-0.0023071604743556406
2021-09-23 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00023184380409988628,-2.381362237971261e-08,
2021-09-23 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,-3.204428665096318,-0.00032913993310967985,-0.00166268828710181
2021-09-23 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,10.716424267344387,0.001100727628905623,0.00567316047768851
2021-09-23 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,13.819350198802082,0.0014194418024020018,0.006786495679471871
2021-09-23 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,13.040392834223685,0.00133943191556468,0.006659105470554705
2021-09-23 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,1.0804064289608666,0.00011097294929133927,0.0005607908718510135
2021-09-24 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.0002318769758318793,-2.3730616665680618e-08,
2021-09-24 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,-5.340610248012792,-0.0005465655833302142,-0.0027757082194624916
2021-09-24 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,-5.761886177497198,-0.0005896795559754373,-0.003033073848782153
2021-09-24 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,13.735660502563631,0.0014057268638547336,0.006699927772467085
2021-09-24 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,-1.8110287690521423,-0.00018534323787306877,-0.0009186882086262838
2021-09-24 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,5.400062995784356,0.0005526500613687379,0.002801361283838677
2021-09-27 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00023191015231001515,-2.3718908626712388e-08,
2021-09-27 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,-9.969003677665153,-0.0010195926524760777,-0.005195673283421964
2021-09-27 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,-13.711639400395304,-0.001402375526991367,-0.007239806218999334
2021-09-27 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,14.154536699409576,0.0014476734169789262,0.006858295511850798
2021-09-27 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,3.6226262094782804,0.0003705087474414896,0.0018393546830397511
2021-09-27 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,-12.421227922265006,-0.0012703970360294099,-0.006425692106335035
2021-09-28 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.0002319433335349729,-2.3766846263271248e-08,
2021-09-28 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,-34.53634220697746,-0.0035388813432104716,-0.018093756898513447
2021-09-28 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,-4.149201833963066,-0.0004251617867181088,-0.0022067735235541397
2021-09-28 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,-36.349129684977534,-0.003724634650455729,-0.01749227110745799
2021-09-28 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,-11.229743179420872,-0.0011506930406390476,-0.005691329028410297
2021-09-28 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,-23.628311377962355,-0.002421153630164841,-0.012302339666785733
2021-09-29 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.00023197651950743162,-2.4040961177021936e-08,
2021-09-29 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,11.393437314386016,0.001180762538939689,0.00607907019137488
2021-09-29 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,13.94320123664877,0.0014450081427441132,0.007432161659221004
2021-09-29 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,4.2714536615059515,0.00044267347343498266,0.002092145606351181
2021-09-29 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,7.969360635177954,0.0008259072514874171,0.004062058028240889
2021-09-29 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,-0.8101407259689852,-8.395919458702279e-05,-0.00042706252949731294
2021-09-30 00:00:00-04:00,2021-09-01 00:00:00-04:00,__cash_interest__,-0.0002320097102280707,-2.3953130661356587e-08,
2021-09-30 00:00:00-04:00,2021-09-01 00:00:00-04:00,KO,-17.445951799316028,-0.0018011537644263055,-0.00925219856274917
2021-09-30 00:00:00-04:00,2021-09-01 00:00:00-04:00,JNJ,-29.038176159267216,-0.002997957400259977,-0.015364066433671053
2021-09-30 00:00:00-04:00,2021-09-01 00:00:00-04:00,MCD,-26.550021487081487,-0.0027410755054895278,-0.012976973749540655
2021-09-30 00:00:00-04:00,2021-09-01 00:00:00-04:00,VZ,-13.403015613708376,-0.0013837532228102246,-0.00680400478523413
2021-09-30 00:00:00-04:00,2021-09-01 00:00:00-04:00,WMT,-14.311939172946524,-0.0014775922468502733,-0.007547706355565675
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,__cash_interest__,-0.00023204290569756942,-2.4208362465859446e-08,
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,KO,19.778564356042168,0.002063440179504751,0.010482156265228859
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,JNJ,-12.268565987191712,-0.0012799438597849047,-0.0063773254302973426
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,MCD,15.30841928970039,0.001597082926669727,0.007548380697071755
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,VZ,10.326372985680164,0.001077320504341638,0.0053694020527141895
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,WMT,-1.620525604072341,-0.00016906473003626066,-0.01671698836453528
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,__costs__,-0.6378214824393725,-6.654206293868984e-05,
2021-10-01 00:00:00-04:00,2021-10-01 00:00:00-04:00,MSFT,47.561548761649426,0.004961958256807496,0.025468317008355168
2021-10-04 00:00:00-04:00,2021-10-01 00:00:00-04:00,__cash_interest__,-9.1258178569846e-05,-9.443413702024205e-09,
2021-10-04 00:00:00-04:00,2021-10-01 00:00:00-04:00,KO,-1.0929438777963343,-0.00011309804066740085,-0.0005659704551168598
2021-10-04 00:00:00-04:00,2021-10-01 00:00:00-04:00,JNJ,-14.876700994900574,-0.0015394438527899965,-0.007789906023473736
2021-10-04 00:00:00-04:00,2021-10-01 00:00:00-04:00,MCD,1.186334736345233,0.00012276214449990805,0.0006174811924701817
2021-10-04 00:00:00-04:00,2021-10-01 00:00:00-04:00,VZ,7.117047841664271,0.0007364734663698602,0.0036831626300513065
2021-10-04 00:00:00-04:00,2021-10-01 00:00:00-04:00,MSFT,-40.81561323743895,-0.004223607432707519,-0.020719455736905812
2021-10-05 00:00:00-04:00,2021-10-01 00:00:00-04:00,__cash_interest__,-9.12712356012963e-05,-9.49238742442694e-09,
2021-10-05 00:00:00-04:00,2021-10-01 00:00:00-04:00,KO,3.2783519915467867,0.00034095503377804334,0.0016986243586460947
2021-10-05 00:00:00-04:00,2021-10-01 00:00:00-04:00,JNJ,4.284235562639388,0.0004455688970370772,0.002260972526316296
2021-10-05 00:00:00-04:00,2021-10-01 00:00:00-04:00,MCD,16.924656307267472,0.0017601974338952865,0.008803761313619374
2021-10-05 00:00:00-04:00,2021-10-01 00:00:00-04:00,VZ,0.3556754854281577,3.6990947726440555e-05,0.00018339112073961772
2021-10-05 00:00:00-04:00,2021-10-01 00:00:00-04:00,MSFT,38.49920337474511,0.004003992622180468,0.01995706326162261
2021-10-06 00:00:00-04:00,2021-10-01 00:00:00-04:00,__cash_interest__,-9.128429450091967e-05,-9.431612981734895e-09,
2021-10-06 00:00:00-04:00,2021-10-01 00:00:00-04:00,KO,22.94526632854607,0.0023707349983572404,0.01186855350603433
2021-10-06 00:00:00-04:00,2021-10-01 00:00:00-04:00,JNJ,3.9272678776588137,0.0004057704657760612,0.0020679100749594337
2021-10-06 00:00:00-04:00,2021-10-01 00:00:00-04:00,MCD,14.86822608737716,0.0015362046116231202,0.007666565755483301
2021-10-06 00:00:00-04:00,2021-10-01 00:00:00-04:00,VZ,0.7120958409828665,7.357467584947777e-05,0.0003670989839594796
2021-10-06 00:00:00-04:00,2021-10-01 00:00:00-04:00,MSFT,29.640357589521713,0.0030624806047198066,0.0150642127235312
2021-10-07 00:00:00-04:00,2021-10-01 00:00:00-04:00,__cash_interest__,-9.129735526898337e-05,-9.363218111034979e-09,
2021-10-07 00:00:00-04:00,2021-10-01 00:00:00-04:00,KO,6.192016302395294,0.0006350370064455545,0.0031652839883902217
2021-10-07 00:00:00-04:00,2021-10-01 00:00:00-04:00,JNJ,17.01871488574152,0.0017453949128672281,0.008942742623768707
2021-10-07 00:00:00-04:00,2021-10-01 00:00:00-04:00,MCD,9.648460949204512,0.0009895209345006848,0.004937224813681196
2021-10-07 00:00:00-04:00,2021-10-01 00:00:00-04:00,VZ,0.3599584886558266,3.691640168845107e-05,0.00018549736853801235
2021-10-07 00:00:00-04:00,2021-10-01 00:00:00-04:00,MSFT,11.857354117428617,0.0012160592439305947,0.005936866383149164
2021-10-08 00:00:00-04:00,2021-10-01 00:00:00-04:00,__cash_interest__,-9.131041790575478e-05,-9.321465400141497e-09,
2021-10-08 00:00:00-04:00,2021-10-01 00:00:00-04:00,KO,8.74163245500181,0.0008923935114847153,0.004454517176646355
2021-10-08 00:00:00-04:00,2021-10-01 00:00:00-04:00,JNJ,-4.879735786827006,-0.000498150039633905,-0.002541404274926551
2021-10-08 00:00:00-04:00,2021-10-01 00:00:00-04:00,MCD,-4.903122003823579,-0.0005005374321962605,-0.0024966555304313243
2021-10-08 00:00:00-04:00,2021-10-01 00:00:00-04:00,VZ,-23.76508138761334,-0.0024260691054423804,-0.01224458545045437
