,0
2000-07-18,0.00330852599563444
2000-07-19,-0.01221394946891079
2000-07-20,0.029205587019479527
2000-07-21,-0.03738502771752834
2000-07-24,-0.024995531907987433
2000-07-25,0.01855040978464128
2000-07-26,-0.0016693433311544218
2000-07-27,-0.027268973175121225
2000-07-28,-0.015415672802714568
2000-07-31,0.02067043169529869
2000-08-01,-0.02126911159881041
2000-08-02,0.015200751998220161
2000-08-03,0.031220667037787714
2000-08-04,0.008702588152263107
2000-08-07,0.03402219066148926
2000-08-08,0.003997388363365556
2000-08-09,0.007099887598585753
2000-08-10,-0.028521708696122427
2000-08-11,0.050827524976855366
2000-08-14,0.0021087774057052338
2000-08-15,-0.0119622711686943
2000-08-16,-0.02347239311900761
2000-08-17,0.0034547076278285405
2000-08-18,0.03548052289343743
2000-08-21,0.0033481204180705105
2000-08-22,0.012442053867182884
2000-08-23,-0.020172512212535278
2000-08-24,0.011346672090803225
2000-08-25,-0.014496635261538346
2000-08-28,-0.0028952384980466483
2000-08-29,-7.86864909232408e-05
2000-08-30,-0.013067377707970262
2000-08-31,-0.014258467897563637
2000-09-01,0.02200030696044804
2000-09-05,-0.0249135080510382
2000-09-06,0.008531245229050622
2000-09-07,0.026658533385659128
2000-09-08,-0.03324486483080804
2000-09-11,-0.013965580313506452
2000-09-12,-0.01071784760437799
2000-09-13,0.016286789877726755
2000-09-14,0.017363524600488296
2000-09-15,-0.02523600188099941
2000-09-18,-0.070883491858033
2000-09-19,0.02608461103680863
2000-09-20,-0.005193377734798221
2000-09-21,-0.06441678740707796
2000-09-22,-0.0027456620262018825
2000-09-25,-0.037036954367999454
2000-09-26,-0.0012119755478733102
2000-09-27,-0.0585407761208792
2000-09-28,0.05521546707131154
2000-09-29,-0.0397804670477065
2000-10-02,-0.03923641838155498
2000-10-03,-0.024691935912625924
2000-10-04,0.065653339534206
2000-10-05,-0.01701476228550921
2000-10-06,-0.014212206403377736
2000-10-09,0.01698826743560483
2000-10-10,-0.02767800131391343
2000-10-11,-0.02022120586215497
2000-10-12,-0.06950281581665115
2000-10-13,0.0591354534508632
2000-10-16,0.04176793287823383
2000-10-17,-0.07094369135011663
2000-10-18,-0.0006362809065734665
2000-10-19,0.10979206914020612
2000-10-20,0.006260213744101545
2000-10-23,0.006010313079390456
2000-10-24,-0.03598103231554404
2000-10-25,-0.05480901415489734
2000-10-26,0.026229327153388396
2000-10-27,0.01027782288171658
2000-10-30,-0.0521621509207431
2000-10-31,0.1308339913931988
2000-11-01,0.013889902716352402
2000-11-02,0.03584581189991336
2000-11-03,-0.008083825025894407
2000-11-06,-0.008397357865540267
2000-11-07,0.03541926556160863
2000-11-08,-0.10041061789603145
2000-11-09,0.020746581853824424
2000-11-10,-0.05670371105523413
2000-11-13,0.004709009770281968
2000-11-14,0.02960782515510286
2000-11-15,0.03101527147551861
2000-11-16,-0.06391502295448578
2000-11-17,-0.026038355213983393
2000-11-20,-0.0910086224217081
2000-11-21,-0.007332339203369095
2000-11-22,-0.13753013598416336
2000-11-24,0.10548652394546411
2000-11-27,-0.02176358857955357
2000-11-28,-0.07731546486814182
2000-11-29,-0.044609702012946444
2000-11-30,-0.07245828012343498
2000-12-01,0.033709727698828684
2000-12-04,-0.04019969583284035
2000-12-05,0.07326547797915912
2000-12-06,-0.012504161489962268
2000-12-07,-0.015449363486884075
2000-12-08,0.08963783702625557
2000-12-11,0.003301482093391684
2000-12-12,-0.017387102877452813
2000-12-13,-0.027236229968505818
2000-12-14,-0.02998511165589537
2000-12-15,-0.0023225844397721457
2000-12-18,0.009254618886041118
2000-12-19,-0.04669997125316266
2000-12-20,-0.05922686646090451
2000-12-21,0.019837083238394577
2000-12-22,0.16139596013182805
2000-12-26,0.0007243007123321987
2000-12-27,0.046589379659232856
2000-12-28,0.0545442973042265
2000-12-29,-0.025643227658883862
2001-01-02,-0.0878186231510885
2001-01-03,0.06358073539807252
2001-01-04,-0.029891019138839358
2001-01-05,-0.03600062077432703
2001-01-08,-0.05341293229351109
2001-01-09,0.053106693810524665
2001-01-10,0.03736894096523415
2001-01-11,0.030699129357143286
2001-01-12,0.007969477465753839
2001-01-16,0.0004294531967854921
2001-01-17,0.06033817337458302
2001-01-18,-0.006654208555340324
2001-01-19,-0.020217154798180748
2001-01-22,-0.006756319150480326
2001-01-23,0.02062492080584702
2001-01-24,-0.003926181882576003
2001-01-25,-0.011103247891725478
2001-01-26,0.02756339200137974
2001-01-29,0.03784774105264354
2001-01-30,-0.011337230953620112
2001-01-31,-0.034358027114021694
2001-02-01,0.014100956515878898
2001-02-02,-0.048807377469411946
2001-02-05,-0.015448437378737932
2001-02-06,0.005983139522265625
2001-02-07,-0.01910859754879508
2001-02-08,-0.03583576649759285
2001-02-09,-0.03785690125357476
2001-02-12,0.018609754499610758
2001-02-13,-0.033312922712077565
2001-02-14,0.04502431811665162
2001-02-15,0.001192588396268695
2001-02-16,-0.06600902837606173
2001-02-20,-0.07874544642873213
2001-02-21,-0.013313765758215433
2001-02-22,-0.03886864572762207
2001-02-23,-0.004292531401106833
2001-02-26,0.03030387976660236
2001-02-27,-0.08875576172480372
2001-02-28,-0.052257007916620565
2001-03-01,0.036209902543937016
2001-03-02,-0.008446140554646292
2001-03-05,-0.026237964398306335
2001-03-06,0.06752142859096631
2001-03-07,0.0076827754478510256
2001-03-08,-0.0368087873478564
2001-03-09,-0.07062284277459781
2001-03-12,-0.053814378449745126
2001-03-13,0.047353024136136984
2001-03-14,-0.018762023311708367
2001-03-15,-0.018061167300373077
2001-03-16,-0.03769846581397788
2001-03-19,0.016705933719163492
2001-03-20,-0.00849869645410675
2001-03-21,-0.02377328371488523
2001-03-22,-0.007106618589120577
2001-03-23,0.07829802195668188
2001-03-26,-0.0018439435809771202
2001-03-27,0.009086850107786716
2001-03-28,-0.10015815843378953
2001-03-29,-0.06851654198295001
2001-03-30,0.026935838074308258
2001-04-02,-0.03473946311280548
2001-04-03,-0.056069043729655994
2001-04-04,0.011007096847023995
2001-04-05,0.1864600659197837
2001-04-06,-0.03168425827930699
2001-04-09,0.005694679267062932
2001-04-10,0.0943270656348257
2001-04-11,-0.017401468291268526
2001-04-12,0.015710992638052392
2001-04-16,-0.019975142269969447
2001-04-17,0.016510680451900007
2001-04-18,0.11844275602380817
2001-04-19,0.01869550037348109
2001-04-20,-0.02606691060712338
2001-04-23,-0.04328528961449707
2001-04-24,-0.03086887291893191
2001-04-25,0.04408911508840378
2001-04-26,0.0009632030905233183
2001-04-27,0.049186506703860315
2001-04-30,0.019240074655740975
2001-05-01,0.017936261496715254
2001-05-02,0.024567984240486437
2001-05-03,-0.007032119179040734
2001-05-04,-0.016213505476171532
2001-05-07,-0.010571318058607218
2001-05-08,0.013202773988218777
2001-05-09,0.009753053687706462
2001-05-10,-0.00839847587426876
2001-05-11,-0.018770740982533653
2001-05-14,-0.01847140792280289
2001-05-15,0.008978867880215458
2001-05-16,0.027748514274736548
2001-05-17,0.06189559945348183
2001-05-18,0.009088800248501602
2001-05-21,0.05831500878841549
2001-05-22,0.0005496453276339977
2001-05-23,-0.03243992816931905
2001-05-24,0.010029400753189402
2001-05-25,-0.0020057915399841818
2001-05-29,-0.03496940139540107
2001-05-30,-0.03658042619046477
2001-05-31,0.02558238231377739
2001-06-01,0.012633185978621671
2001-06-04,0.005479864414019928
2001-06-05,0.07226314845969345
2001-06-06,0.0052816726877409
2001-06-07,-0.010409611784135811
2001-06-08,-0.0389628037043788
2001-06-11,-0.03945414365558775
2001-06-12,-0.005760866680878231
2001-06-13,0.00532940132553542
2001-06-14,-0.07838753259772557
2001-06-15,-0.010788390710024872
2001-06-18,-0.057716218230765726
2001-06-19,0.016455055441571022
2001-06-20,-0.008339015951280716
2001-06-21,0.014071173142121191
2001-06-22,0.015400098940502375
2001-06-25,-0.008465991185133116
2001-06-26,-0.006938218179424345
2001-06-27,-0.0027584471464629765
2001-06-28,-0.012079020116670433
2001-06-29,0.06950799675626362
2001-07-02,0.016421049785662795
2001-07-03,-0.017382203030421622
2001-07-05,-0.017375775961070587
2001-07-06,-0.021385189529779674
2001-07-09,0.00935708716324413
2001-07-10,-0.023684247562757093
2001-07-11,-0.024493861647529445
2001-07-12,0.04126226727913783
2001-07-13,0.011344604708727113
2001-07-16,-0.05546824991911573
2001-07-17,0.019469318047328262
2001-07-18,-0.032388599501113044
2001-07-19,-0.021311017355235447
2001-07-20,-0.04090963061996118
2001-07-23,-0.016248507472829795
2001-07-24,-0.03555086009355983
2001-07-25,-0.00898603764816935
2001-07-26,0.05095918119885612
2001-07-27,-0.005765436098309787
2001-07-30,-0.0003505663184184837
2001-07-31,0.020090608936153963
2001-08-01,0.02844783222979223
2001-08-02,-0.0007645500822611673
2001-08-03,-0.021550434863674087
2001-08-06,-0.0524512852712671
2001-08-07,-0.00846563350632703
2001-08-08,-0.033284642573403
2001-08-09,-0.02312523132754598
2001-08-10,-0.007598485785939896
2001-08-13,0.03287275275668451
2001-08-14,-0.0009368144060581858
2001-08-15,-0.02128582528128109
2001-08-16,-0.0011636080383189084
2001-08-17,-0.0381504159263378
2001-08-20,-0.004640707420636514
2001-08-21,-0.04468580502214451
2001-08-22,0.014881124149020153
2001-08-23,-0.022700240163152762
2001-08-24,0.037346320397693956
2001-08-27,-0.022511415273569
2001-08-28,-0.022016781783105798
2001-08-29,-0.010341546185105492
2001-08-30,-0.02602955021670696
2001-08-31,0.01031995046232851
2001-09-04,-0.040076952828535684
2001-09-05,-0.02940354256273345
2001-09-06,-0.031424016775780945
2001-09-07,-0.020533773515789368
2001-09-10,-0.025144437408313392
2001-09-17,-0.07439268739282583
2001-09-18,-0.01916799409713931
2001-09-19,-0.0258986785251291
2001-09-20,-0.02810796616536965
2001-09-21,-0.023267824346520895
2001-09-24,0.05777581809663781
2001-09-25,-0.022391315325723315
2001-09-26,-0.08519071993185427
2001-09-27,-0.030954483627659
2001-09-28,0.04938030182613022
2001-10-01,-0.030476918740356084
2001-10-02,-0.00343148625697115
2001-10-03,0.08030218555969902
2001-10-04,0.005780819163757217
2001-10-05,-0.015455873449765642
2001-10-08,0.01664269497148014
2001-10-09,-6.766672798292306e-05
2001-10-10,0.0411805232069439
2001-10-11,0.03671649767187629
2001-10-12,-0.026307907105138986
2001-10-15,0.004397193849031589
2001-10-16,0.030416120074556543
2001-10-17,-0.028392943841127977
2001-10-18,0.010115381372146362
2001-10-19,0.01594231555201879
2001-10-22,-0.009470671187744837
2001-10-23,0.016967490073988407
2001-10-24,-0.0023965529035425586
2001-10-25,0.016939080270977593
2001-10-26,-0.008957085875895303
2001-10-29,-0.05616231039474991
2001-10-30,-0.040243566079116694
2001-10-31,0.011370751951268136
2001-11-01,-0.002424259178040483
2001-11-02,0.003398455689554695
2001-11-05,0.0357243028135867
2001-11-06,-0.021836503318483774
2001-11-07,0.0019943547053806916
2001-11-08,-0.014385606937951618
2001-11-09,0.010726213331826448
2001-11-12,0.030762250298735472
2001-11-13,0.04011700310896149
2001-11-14,-0.010864950453513652
2001-11-15,-0.0833547468345033
2001-11-16,0.023757289723354585
2001-11-19,0.020320795738841296
2001-11-20,-0.022575902584476042
2001-11-21,-0.03219761961674603
2001-11-23,0.023632928363136754
2001-11-26,0.028914436339961262
2001-11-27,0.015948676544116865
2001-11-28,-0.04664689260290689
2001-11-29,0.03144368679203646
2001-11-30,-0.019479409071265916
2001-12-03,-0.0391528718115873
2001-12-04,0.0784554557002924
2001-12-05,0.04300346320480233
2001-12-06,0.006994508677238607
2001-12-07,-0.008130615723381196
2001-12-10,-0.03062418194140033
2001-12-11,-0.02814615933655921
2001-12-12,0.0075210693020049315
2001-12-13,0.008624350842542167
2001-12-14,-0.013413515604253138
2001-12-17,0.02150565697199031
2001-12-18,0.014385657016714747
2001-12-19,-0.028562582917023564
2001-12-20,-0.08133051790157841
2001-12-21,0.04618810819988041
2001-12-24,0.018926105288353107
2001-12-26,0.012219786288963842
2001-12-27,0.009393790831460924
2001-12-28,0.007829885646030477
2001-12-31,-0.008978092940962771
2002-01-02,-0.01319862359054528
2002-01-03,0.009261900269239351
2002-01-04,0.024194671429743266
2002-01-07,-0.03763852460345834
2002-01-08,0.003743581680585893
2002-01-09,-0.023730097843215822
2002-01-10,0.006756354365959994
2002-01-11,-0.012311929009742782
2002-01-14,-0.021550135008860355
2002-01-15,0.016558831154256555
2002-01-16,-0.04523075970262784
2002-01-17,0.0018780409821148724
2002-01-18,-0.03299619792800199
2002-01-22,-0.028318884162468253
2002-01-23,0.02973889069967438
2002-01-24,0.0018461286370426207
2002-01-25,-0.017980474976102594
2002-01-28,-0.04031295828081453
2002-01-29,-0.05171534325111647
2002-01-30,-0.003807325715741354
2002-01-31,0.008491929977325766
2002-02-01,0.0026758689946184476
2002-02-04,-0.0647483453998464
2002-02-05,-0.03522727074502323
2002-02-06,-0.02052514093141254
2002-02-07,0.03202385295312509
2002-02-08,0.05225726597350378
2002-02-11,0.04041374437649962
2002-02-12,0.007951820331220166
2002-02-13,0.0011912708873444793
2002-02-14,-0.027372407205650612
2002-02-15,-0.026959730421522016
2002-02-19,-0.056788752602131606
2002-02-20,0.020711810526904302
2002-02-21,-0.036197796517000544
2002-02-22,-0.013944932440861502
2002-02-25,0.026523787027256794
2002-02-26,0.03665697986623931
2002-02-27,-0.002510283618453259
2002-02-28,-0.04100471676603184
2002-03-01,0.06049271027824301
2002-03-04,0.024172630712096514
2002-03-05,0.004642372607807496
2002-03-06,0.005457949866743991
2002-03-07,-0.0012076545726912142
2002-03-08,0.01905455266657858
2002-03-11,0.015683453059322932
2002-03-12,-0.027473152510622684
2002-03-13,-0.0443079798416425
2002-03-14,-0.011366782101137743
2002-03-15,-0.011058982981959963
2002-03-18,0.011684087906376253
2002-03-19,-0.0016496647377836672
2002-03-20,-0.029598428864446687
2002-03-21,0.021327061902838302
2002-03-22,0.0031002595740401854
2002-03-25,-0.011778076066915718
2002-03-26,0.01416797536739744
2002-03-27,0.00966690977930859
2002-03-28,0.019571024018679398
2002-04-01,-0.0338505824996245
2002-04-02,-0.05260876548465769
2002-04-03,-0.0016945690108959115
2002-04-04,-0.026080347422464113
2002-04-05,-0.0035504050446667325
2002-04-08,0.003406559002697415
2002-04-09,-0.017952443510859364
2002-04-10,0.0020298597015057486
2002-04-11,-0.049099388420091074
2002-04-12,0.01090704145686329
2002-04-15,0.009085565617761561
2002-04-16,0.028502177521789195
2002-04-17,-0.03500089110209713
2002-04-18,-0.00856134890643107
2002-04-19,0.012022288460270671
2002-04-22,-0.03099635484975068
2002-04-23,0.0007430318891584293
2002-04-24,-0.014965636287159042
2002-04-25,-0.03665096889852367
2002-04-26,-0.02777938491461
2002-04-29,-0.030885038736583822
2002-04-30,0.012867431439368457
2002-05-01,-0.03607760825333887
2002-05-02,-0.04275032918626446
2002-05-03,-0.031118737039407367
2002-05-06,-0.05025680520353893
2002-05-07,0.018733553787727217
2002-05-08,0.1386526015457812
2002-05-09,-0.01224832897773028
2002-05-10,-0.013737805835580506
2002-05-13,0.013271245126476493
2002-05-14,0.035927288435627945
2002-05-15,-0.0025143829096107746
2002-05-16,-0.0073517027067730185
2002-05-17,-0.005357550346498628
2002-05-20,-0.018347639719010468
2002-05-21,-0.0169738055289869
2002-05-22,0.0007426096879104718
2002-05-23,0.02510772287141091
2002-05-24,-0.022289649035904163
2002-05-28,0.0218918575885639
2002-05-29,-0.009056638833941266
2002-05-30,-0.024567071691027648
2002-05-31,0.005107594344257787
2002-06-03,-0.05532176501049454
2002-06-04,-0.028285159431653994
2002-06-05,0.02664646900796072
2002-06-06,-0.09775140757329187
2002-06-07,-0.008354402360057588
2002-06-10,-0.006151096246914903
2002-06-11,-0.011742462670079428
2002-06-12,-0.00471582463913797
2002-06-13,0.006789255803153546
2002-06-14,-0.00731687288362023
2002-06-17,0.013685301822834865
2002-06-18,-0.020190859447404425
2002-06-19,-0.034919390291798226
2002-06-20,-0.03843468192511683
2002-06-21,-0.030147289125755303
2002-06-24,0.02635161314662895
2002-06-25,-0.034092796531977956
2002-06-26,0.014686629227370842
2002-06-27,0.031983761631583896
2002-06-28,0.05413442435801291
2002-07-01,-0.04488549312801972
2002-07-02,-0.02118487442472776
2002-07-03,0.01666976663288012
2002-07-05,0.0445855743335231
2002-07-08,-0.027084776578724202
2002-07-09,-0.05475208781160512
2002-07-10,-0.02204767453655294
2002-07-11,0.017285973790848418
2002-07-12,0.004152304615289393
2002-07-15,0.01885842481531718
2002-07-16,-0.007117291401146282
2002-07-17,0.0051265040709952804
2002-07-18,-0.03244212668878834
2002-07-19,-0.014219689923609011
2002-07-22,-0.008343383098301422
2002-07-23,-0.020270660936325593
2002-07-24,0.056002046875728344
2002-07-25,-0.0932008457271791
2002-07-26,0.0033734080995356506
2002-07-29,0.08467414901875084
2002-07-30,0.02157935854107382
2002-07-31,-0.018954260393596278
2002-08-01,-0.0330939162320317
2002-08-02,-0.05988005226548514
2002-08-05,-0.039807549274027194
2002-08-06,0.041015747234868755
2002-08-07,0.021479531111025987
2002-08-08,0.0003972756439429234
2002-08-09,0.00532548393976381
2002-08-12,-0.026614140618587887
2002-08-13,-0.02959522364610503
2002-08-14,0.05043295773961461
2002-08-15,0.011259575863098439
2002-08-16,0.01399210378021114
2002-08-19,0.022682742322251412
2002-08-20,0.009712268453870675
2002-08-21,0.030929323038013143
2002-08-22,0.023641876154926036
2002-08-23,-0.030843847967649645
2002-08-26,0.0034994860520792545
2002-08-27,-0.039826130464301654
2002-08-28,-0.02660431072057331
2002-08-29,0.02191269428026366
2002-08-30,-0.0029763746289070306
2002-09-03,-0.05620097960830257
2002-09-04,0.040968696379549786
2002-09-05,-0.0633385375321545
2002-09-06,0.02407066318435383
2002-09-09,0.0027410811619526885
2002-09-10,0.02711240072449928
2002-09-11,-0.008346494207476482
2002-09-12,-0.032337945648590605
2002-09-13,-0.03729366121989844
2002-09-16,-0.028083264082915733
2002-09-17,-0.03317622973555752
2002-09-18,-0.030143404758844826
2002-09-19,-0.047568627900747174
2002-09-20,0.016260636603942114
2002-09-23,-0.0477385267761581
2002-09-24,0.03483077535513357
2002-09-25,0.03570364013253317
2002-09-26,0.0008098817276810289
2002-09-27,-0.05822783097712797
2002-09-30,-0.010278288263396405
2002-10-01,0.0255320754694415
2002-10-02,-0.030021160175159028
2002-10-03,-0.025648177240577247
2002-10-04,-0.040060949761577994
2002-10-07,-0.03664934873024024
2002-10-08,0.02966083972411957
2002-10-09,-0.03932905192569239
2002-10-10,0.0378061293838857
2002-10-11,0.0443965398726854
2002-10-14,0.024395965354886334
2002-10-15,0.04438814806779007
2002-10-16,-0.010120475109751056
2002-10-17,0.04603551905927595
2002-10-18,0.021767129825146853
2002-10-21,0.018461218804056496
2002-10-22,-0.010796546175585403
2002-10-23,0.05434544148508221
2002-10-24,-0.003878715019533597
2002-10-25,0.021722758150126645
2002-10-28,-0.0034557354326077427
2002-10-29,-0.007032557502174967
2002-10-30,0.03894643081945524
2002-10-31,-0.01751459952812829
2002-11-01,0.007440984293606081
2002-11-04,0.02476979371544904
2002-11-05,0.013954166335443125
2002-11-06,0.014034890519310169
2002-11-07,-0.03701622431137009
2002-11-08,-0.040692543776807075
2002-11-11,-0.00658060828786921
2002-11-12,0.041239315512534944
2002-11-13,0.013025116152959001
2002-11-14,0.03510074334571886
2002-11-15,-0.005539657241082861
2002-11-18,-0.014194597177452986
2002-11-19,-0.019333368397705542
2002-11-20,0.04006640569653989
2002-11-21,0.05964716961677303
2002-11-22,-0.0006530266095298504
2002-11-25,0.01663570741268972
2002-11-26,-0.005301477123877293
2002-11-27,0.047708034869360066
2002-11-29,-0.018171400963270995
2002-12-02,0.015516762896471355
2002-12-03,-0.04008680487736516
2002-12-04,-0.051129272495448394
2002-12-05,0.001774741349478384
2002-12-06,-0.004064035256409419
2002-12-09,-0.05500849909277769
2002-12-10,0.06648172750400781
2002-12-11,-0.01377313414390769
2002-12-12,0.010959658102870341
2002-12-13,-0.04409847539178923
2002-12-16,0.019602792940124843
2002-12-17,0.003166451814524888
2002-12-18,-0.02218237704209487
2002-12-19,-0.030164600482920023
2002-12-20,0.0029434937035396963
2002-12-23,0.02109607017760061
2002-12-24,-0.01803951902224509
2002-12-26,0.007675111927552108
2002-12-27,-0.020929560665106723
2002-12-30,-0.013043861189208512
2002-12-31,0.0030195921427270513
2003-01-02,0.047610492228896344
2003-01-03,-0.01852840496202811
2003-01-06,0.012068853464850782
2003-01-07,0.008538387076355547
2003-01-08,-0.012402153598813788
2003-01-09,0.015088840367718133
2003-01-10,0.0019082291420681235
2003-01-13,-0.008841590777419498
2003-01-14,0.0040751117686846205
2003-01-15,-0.0010481032915728888
2003-01-16,-0.03453466284768664
2003-01-17,-0.05157678746830929
2003-01-21,-0.014439571095090233
2003-01-22,-0.01970184888349835
2003-01-23,0.005317898273740364
2003-01-24,-0.023430065470127857
2003-01-27,-0.023880110691799582
2003-01-28,0.023271999421323707
2003-01-29,0.005856254507505803
2003-01-30,-0.032788948200416806
2003-01-31,-0.010975827129979493
2003-02-03,-0.014924617767647943
2003-02-04,-0.01721860788995695
2003-02-05,-0.008142265811812068
2003-02-06,-0.016888085029863678
2003-02-07,-0.023310594690171903
2003-02-10,-0.009302208516514428
2003-02-11,0.007643803403994182
2003-02-12,-0.019764903901578815
2003-02-13,0.005099068238619475
2003-02-14,0.019713369705542366
2003-02-18,0.0261134228426777
2003-02-19,-0.004288459700255803
2003-02-20,-0.0007862919133001219
2003-02-21,0.0003511809272182605
2003-02-24,-0.03698144698115483
2003-02-25,0.003977428223902407
2003-02-26,-0.011549154463857833
2003-02-27,0.009521422347532966
2003-02-28,0.00820258863514656
2003-03-03,-0.007694508647974885
2003-03-04,-0.0004852209550594666
2003-03-05,-0.007505042699933624
2003-03-06,-0.011838056348129521
2003-03-07,0.02240295998844661
2003-03-10,-0.025363286134277217
2003-03-11,-0.011830577825071839
2003-03-12,-0.0053978869628262816
2003-03-13,0.02998952118829946
2003-03-14,-0.021061056452111315
2003-03-17,0.00241876219703982
2003-03-18,0.007929702601343295
2003-03-19,-0.02727642758648933
2003-03-20,0.01321891909790082
2003-03-21,0.014722062053797499
2003-03-24,-0.01805344372947879
2003-03-25,0.026063740671143393
2003-03-26,-0.009297607060488286
2003-03-27,-0.0033093278404906583
2003-03-28,-0.008135436380842553
2003-03-31,-0.055849647665806704
2003-04-01,-0.001677943219890908
2003-04-02,0.01615284905178167
2003-04-03,-0.01649876103735591
2003-04-04,-0.00545861900411768
2003-04-07,-0.007678825957054795
2003-04-08,-0.012517210304801537
2003-04-09,-0.018172357928522547
2003-04-10,-0.0018694503779655613
2003-04-11,-0.0023293230015733273
2003-04-14,0.010600551560799391
2003-04-15,-0.006128775120317622
2003-04-16,-0.022408778095976273
2003-04-17,0.011919558365599455
2003-04-21,0.01138343170311471
2003-04-22,0.02064081349502868
2003-04-23,0.023283726110927556
2003-04-24,-0.00991684866182732
2003-04-25,0.0006649053429057364
2003-04-28,0.026488170628807012
2003-04-29,0.010361374445482123
2003-04-30,0.025523385569581707
2003-05-01,0.00930199053536993
2003-05-02,0.02538631811962009
2003-05-05,0.009448980962090748
2003-05-06,-0.0011285008811704894
2003-05-07,-0.010174396843108493
2003-05-08,-0.020388314248627123
2003-05-09,0.013844082146147574
2003-05-12,0.02641819588967573
2003-05-13,0.000537719232777098
2003-05-14,-0.001427982436765349
2003-05-15,-0.014636229716368302
2003-05-16,0.01568651223119994
2003-05-19,-0.023321657735781896
2003-05-20,-0.011389214503786313
2003-05-21,-0.0005937046014255203
2003-05-22,0.03042701184585379
2003-05-23,0.004313416262797062
2003-05-27,0.028834901187321516
2003-05-28,7.84050245482705e-05
2003-05-29,-0.010473870513003872
2003-05-30,0.004631358127134363
2003-06-02,-0.006161878144764263
2003-06-03,-0.004144397047977309
2003-06-04,0.01721631558655539
2003-06-05,0.026531339264765526
2003-06-06,-0.01193066980717018
2003-06-09,-0.0363052755782035
2003-06-10,0.01772696148098008
2003-06-11,0.02358001377145683
2003-06-12,0.004508577064250309
2003-06-13,-0.026710988215638876
2003-06-16,0.01152228589355744
2003-06-17,-0.0007962464067659831
2003-06-18,-0.017771002221690223
2003-06-19,-0.04037556465721147
2003-06-20,0.018431088428972505
2003-06-23,-0.037303432975500844
2003-06-24,-0.0005134204478915067
2003-06-25,0.015738331056145676
2003-06-26,0.008313740069517538
2003-06-27,-0.0010530566967590909
2003-06-30,-0.006298765807624208
2003-07-01,-0.0001388462972554088
2003-07-02,0.004257310668548711
2003-07-03,-0.006391848864501112
2003-07-07,0.02761073149744803
2003-07-08,0.006495578209190323
2003-07-09,-0.0021673851396525057
2003-07-10,-0.030940120104334914
