formation_date,entry_date,exit_date,n_holdings,gross_return,net_return,turnover,cost,short_gross_return,spread_gross_return,short_turnover,median_marketcap,median_adv_proxy
2006-04-05,2006-04-06,2006-05-05,308,0.03606264486335622,0.03580941905690461,0.2532258064516129,0.0002532258064516129,0.02181373464106788,0.014248910222288337,0.2306451612903226,1329.05,
2006-05-04,2006-05-05,2006-06-05,309,-0.08553847779024931,-0.08577886240563393,0.2403846153846154,0.00024038461538461537,-0.040236889144842476,-0.045301588645406836,0.22756410256410256,1311.1,
2006-06-02,2006-06-05,2006-07-03,309,-0.0312072229550814,-0.03142356910892755,0.21634615384615385,0.00021634615384615383,-0.04458782669860459,0.013380603743523189,0.2483974358974359,1233.1,
2006-06-30,2006-07-03,2006-08-01,312,-0.07691643761339109,-0.07711132579230483,0.19488817891373802,0.000194888178913738,-0.057168443478722915,-0.019747994134668177,0.25878594249201275,1192.8,
2006-07-31,2006-08-01,2006-08-29,312,0.004629071110343139,0.004387801269073298,0.24126984126984127,0.00024126984126984126,0.021975522069374857,-0.017346450959031718,0.23174603174603176,1106.3,
2006-08-28,2006-08-29,2006-09-27,313,0.016589950623211426,0.016359666711539503,0.2302839116719243,0.00023028391167192428,0.04726233110485245,-0.030672380481641025,0.2586750788643533,1164.3,
2006-09-26,2006-09-27,2006-10-25,313,0.05673694133422781,0.05653504858974832,0.20189274447949526,0.00020189274447949526,0.037322655240180976,0.019414286094046836,0.22397476340694006,1161.7,
2006-10-24,2006-10-25,2006-11-22,311,0.03405915030256955,0.03382255724263264,0.23659305993690852,0.00023659305993690852,0.0498965355407556,-0.01583738523818605,0.22082018927444794,1223.2,
2006-11-21,2006-11-22,2006-12-21,315,-0.004502240792533043,-0.00472393890574059,0.22169811320754718,0.0002216981132075472,-0.0018064673284639732,-0.00269577346406907,0.23742138364779874,1202.9499999999998,
2006-12-20,2006-12-21,2007-01-24,314,0.006687550731075067,0.006446925731075067,0.240625,0.000240625,-0.002421117647729072,0.00910866837880414,0.20625,1140.15,
2007-01-23,2007-01-24,2007-02-22,312,0.06728048800640685,0.06709725819274225,0.18322981366459629,0.0001832298136645963,0.06031269281998898,0.006967795186417866,0.19875776397515527,1173.85,
2007-02-21,2007-02-22,2007-03-22,321,-0.009662300877319055,-0.009898325722039551,0.2360248447204969,0.0002360248447204969,-0.04227742670701464,0.032615125829695585,0.2391304347826087,1371.95,
2007-03-21,2007-03-22,2007-04-20,322,0.030762338923994433,0.03051772353937905,0.24461538461538462,0.00024461538461538463,0.027930926659383022,0.002831412264611411,0.21384615384615385,1316.3,
2007-04-19,2007-04-20,2007-05-18,318,-0.0027495009192639005,-0.003000270150033131,0.25076923076923074,0.0002507692307692308,-0.02057788650671432,0.01782838558745042,0.2323076923076923,1587.4499999999998,
2007-05-17,2007-05-18,2007-06-18,316,0.04650020546184807,0.04624328238492499,0.2569230769230769,0.0002569230769230769,0.04281013249805364,0.003690072963794429,0.2630769230769231,1439.0,
2007-06-15,2007-06-18,2007-07-17,320,0.03089086906100528,0.030597022907159124,0.29384615384615387,0.00029384615384615387,0.010837081895537302,0.020053787165467976,0.26,1692.4499999999998,
2007-07-16,2007-07-17,2007-08-14,322,-0.09681240989247013,-0.09699913828753186,0.1867283950617284,0.0001867283950617284,-0.10852178074597625,0.011709370853506124,0.24537037037037038,1486.6,
2007-08-13,2007-08-14,2007-09-12,322,0.00925573248091605,0.00901493493490378,0.24079754601226994,0.00024079754601226994,-0.02484083516306931,0.03409656764398536,0.2960122699386503,1383.95,
2007-09-11,2007-09-12,2007-10-10,319,0.11570968631456786,0.11547809122254332,0.23159509202453987,0.0002315950920245399,0.04075951939395143,0.07495016692061643,0.2714723926380368,1503.0,
2007-10-09,2007-10-10,2007-11-07,318,-0.03841989789386101,-0.03860143635539947,0.18153846153846154,0.00018153846153846152,-0.08379293112617466,0.04537303323231365,0.2153846153846154,1536.4,
2007-11-06,2007-11-07,2007-12-06,316,-0.05596065915745742,-0.056134505311303574,0.17384615384615384,0.00017384615384615385,-0.06787104691469752,0.011910387757240098,0.22,1569.15,
2007-12-05,2007-12-06,2008-01-07,317,-0.040828344255464964,-0.041023996429378005,0.1956521739130435,0.0001956521739130435,-0.06769366708954047,0.026865322834075507,0.2267080745341615,1393.75,
2008-01-04,2008-01-07,2008-02-05,322,-0.06704325420431138,-0.06725532850771695,0.21207430340557276,0.00021207430340557275,0.05174949580362601,-0.1187927500079374,0.21207430340557276,1561.0,
2008-02-04,2008-02-05,2008-03-05,320,-0.012311661146321276,-0.012492775697404868,0.18111455108359134,0.00018111455108359135,-0.054186247581331455,0.04187458643501018,0.20588235294117646,1452.8,
2008-03-04,2008-03-05,2008-04-03,320,0.022807159509922428,0.02258666261551249,0.2204968944099379,0.00022049689440993786,0.026879954616818833,-0.0040727951068964055,0.2111801242236025,1310.05,
2008-04-02,2008-04-03,2008-05-01,320,0.025607239382466684,0.025405376028429415,0.20186335403726707,0.00020186335403726705,0.005690291314295915,0.019916948068170768,0.2204968944099379,1532.55,
2008-04-30,2008-05-01,2008-05-30,318,0.05992947389690857,0.059732268927964474,0.1972049689440994,0.00019720496894409938,0.05037460621232839,0.009554867684580179,0.21583850931677018,1502.3,
2008-05-29,2008-05-30,2008-06-27,320,-0.038561058084274104,-0.03876355029611211,0.20249221183800623,0.00020249221183800623,-0.11507060158456399,0.07650954350028988,0.2398753894080997,1866.0,
2008-06-26,2008-06-27,2008-07-28,319,-0.03290216296083979,-0.033095309378285274,0.19314641744548286,0.00019314641744548285,-0.015691840938123817,-0.01721032202271597,0.20249221183800623,1911.9,
2008-07-25,2008-07-28,2008-08-25,315,0.004104120036985011,0.0038860515011594657,0.21806853582554517,0.00021806853582554515,0.05098965636200769,-0.04688553632502268,0.1838006230529595,1539.3,
2008-08-22,2008-08-25,2008-09-23,315,-0.0845901687830923,-0.08480200678932284,0.2118380062305296,0.00021183800623052957,-0.04792617589939691,-0.036663992883695394,0.21806853582554517,1346.7,
2008-09-22,2008-09-23,2008-10-21,313,-0.28024925732812567,-0.2804702604629219,0.22100313479623823,0.00022100313479623824,-0.3402863765852543,0.060037119257128624,0.21786833855799373,1162.5500000000002,
2008-10-20,2008-10-21,2008-11-18,307,-0.1928188129279974,-0.19309096482673158,0.2721518987341772,0.00027215189873417724,-0.24037363342628565,0.04755482049828824,0.24050632911392406,756.8,
2008-11-17,2008-11-18,2008-12-17,304,0.04012785024286212,0.03984281839572836,0.28503184713375795,0.00028503184713375793,0.11264848484727095,-0.07252063460440883,0.30095541401273884,711.5,
2008-12-16,2008-12-17,2009-01-16,293,-0.01156719397987375,-0.011819652996267192,0.25245901639344265,0.0002524590163934426,0.031096004339462153,-0.042663198319335904,0.3016393442622951,815.8,
2009-01-15,2009-01-16,2009-02-17,289,-0.056035149959781025,-0.05633986376449483,0.3047138047138047,0.00030471380471380473,-0.10103201329217147,0.04499686333239045,0.2878787878787879,815.5,
2009-02-13,2009-02-17,2009-03-17,283,-0.08438207127418436,-0.0846441402397016,0.2620689655172414,0.0002620689655172414,-0.139379440056845,0.054997368782660636,0.2655172413793103,798.85,
2009-03-16,2009-03-17,2009-04-15,274,0.15028123445992594,0.15001362882612312,0.2676056338028169,0.0002676056338028169,0.4272806855696479,-0.2769994511097219,0.28169014084507044,764.55,
2009-04-14,2009-04-15,2009-05-13,272,0.04725997740101584,0.04702447015463903,0.23550724637681159,0.00023550724637681156,0.28362538083446753,-0.2363654034334517,0.2644927536231884,956.45,
2009-05-12,2009-05-13,2009-06-11,272,0.08736439510497822,0.08712910098733116,0.23529411764705882,0.00023529411764705883,0.14568237441370643,-0.058317979308728216,0.29411764705882354,766.55,
2009-06-10,2009-06-11,2009-07-10,271,-0.08780143683829816,-0.08807717213241581,0.2757352941176471,0.0002757352941176471,-0.13829649545975553,0.05049505862145737,0.3272058823529412,775.8,
2009-07-09,2009-07-10,2009-08-07,271,0.19229361325769154,0.19200606747014576,0.2875457875457875,0.0002875457875457875,0.265097752467772,-0.07280413921008047,0.29853479853479853,723.4,
2009-08-06,2009-08-07,2009-09-04,274,-0.02474974297099424,-0.025014341511140226,0.2645985401459854,0.0002645985401459854,0.027940518954212408,-0.05269026192520665,0.2645985401459854,975.8,
2009-09-03,2009-09-04,2009-10-05,273,0.036840315467508905,0.03660213364932709,0.2381818181818182,0.00023818181818181818,0.07191013348323627,-0.035069818015727366,0.2963636363636364,927.1,
2009-10-02,2009-10-05,2009-11-02,272,-0.03381316270112662,-0.034124071792035714,0.3109090909090909,0.0003109090909090909,-0.002802493229230145,-0.031010669471896478,0.3,1152.25,
2009-10-30,2009-11-02,2009-12-01,270,0.04331183441944145,0.04299796580630276,0.31386861313868614,0.0003138686131386861,0.04971246912466332,-0.006400634705221869,0.38321167883211676,927.3499999999999,
2009-11-30,2009-12-01,2009-12-30,272,0.0853930691849258,0.08511934655718857,0.2737226277372263,0.00027372262773722625,0.07708454801297757,0.008308521171948233,0.3248175182481752,1043.75,
2009-12-29,2009-12-30,2010-01-29,272,-0.04027259891770411,-0.04049623528134047,0.22363636363636363,0.00022363636363636363,-0.01823893069714663,-0.022033668220557478,0.2636363636363636,1190.1,
2010-01-28,2010-01-29,2010-03-01,275,0.04935040882956392,0.04911308998898421,0.23731884057971014,0.00023731884057971015,0.028873268821503907,0.020477140008060016,0.24456521739130435,1072.9,
2010-02-26,2010-03-01,2010-03-29,273,0.0874893727437148,0.0872303147727003,0.25905797101449274,0.00025905797101449275,0.06559836460354362,0.02189100814017117,0.24818840579710144,1205.9,
2010-03-26,2010-03-29,2010-04-27,277,0.11046917183993174,0.11026487076466292,0.20430107526881722,0.0002043010752688172,0.08065098223303513,0.02981818960689661,0.24372759856630824,1242.0,
2010-04-26,2010-04-27,2010-05-25,281,-0.19333551760656534,-0.19355259945709916,0.21708185053380782,0.00021708185053380782,-0.1452487598105967,-0.04808675779596863,0.23843416370106763,1318.0,
2010-05-24,2010-05-25,2010-06-23,289,0.05693160877972373,0.05668247383162685,0.2491349480968858,0.0002491349480968858,0.019539745968765333,0.037391862810958396,0.30103806228373703,1097.0,
2010-06-22,2010-06-23,2010-07-22,293,-0.02859843524368542,-0.02882122435933168,0.2227891156462585,0.00022278911564625853,-0.02314270776199122,-0.005455727481694202,0.26360544217687076,1296.6,
2010-07-21,2010-07-22,2010-08-19,291,0.015683427787551763,0.01545952206364604,0.2239057239057239,0.00022390572390572393,-0.009812526363094194,0.025495954150645955,0.2441077441077441,1125.8,
2010-08-18,2010-08-19,2010-09-17,292,0.05188183178161153,0.051647825047604796,0.234006734006734,0.00023400673400673398,0.037052825644231506,0.014829006137380023,0.2441077441077441,1287.25,
2010-09-16,2010-09-17,2010-10-15,293,0.10002532794234287,0.09977111918813411,0.2542087542087542,0.0002542087542087542,0.11251146934272521,-0.012486141400382345,0.2878787878787879,1241.0,
2010-10-14,2010-10-15,2010-11-12,296,0.036738780229523926,0.0365146999619654,0.22408026755852842,0.0002240802675585284,0.02171766744732602,0.015021112782197907,0.21070234113712374,1578.2,
2010-11-11,2010-11-12,2010-12-13,293,0.10103190772021674,0.10076936591419668,0.2625418060200669,0.00026254180602006686,0.057440823826059265,0.04359108389415747,0.27591973244147155,1171.75,
2010-12-10,2010-12-13,2011-01-11,295,0.01860602379731292,0.018400338178583824,0.205685618729097,0.000205685618729097,0.027361763470018813,-0.008755739672705893,0.225752508361204,1210.9,
2011-01-10,2011-01-11,2011-02-09,296,0.03386636317570548,0.033665694279384414,0.20066889632107024,0.00020066889632107025,0.013967240556822495,0.019899122618882985,0.22073578595317725,1246.55,
2011-02-08,2011-02-09,2011-03-10,296,-0.006333616038489027,-0.00658194937182236,0.24833333333333332,0.0002483333333333333,-0.029829731043449208,0.02349611500496018,0.23833333333333334,1282.9,
2011-03-09,2011-03-10,2011-04-07,301,0.06883484377620183,0.0686139135436437,0.22093023255813954,0.00022093023255813954,0.028650621487894136,0.040184222288307696,0.26744186046511625,1424.4,
2011-04-06,2011-04-07,2011-05-06,298,-0.020920659746663295,-0.02114325110878954,0.22259136212624583,0.00022259136212624583,-0.012142471456780834,-0.008778188289882461,0.19601328903654486,1633.1,
2011-05-05,2011-05-06,2011-06-06,297,-0.027294790436788275,-0.027517381798914522,0.22259136212624583,0.00022259136212624583,-0.06454792857863538,0.03725313814184711,0.2292358803986711,1575.0500000000002,
2011-06-03,2011-06-06,2011-07-05,298,0.05261460222262531,0.052377847255737894,0.2367549668874172,0.0002367549668874172,0.004937070935680496,0.04767753128694482,0.23013245033112584,1535.25,
2011-07-01,2011-07-05,2011-08-02,295,-0.05562180701237219,-0.0558221381382,0.20033112582781457,0.00020033112582781455,-0.04573910794686069,-0.0098826990655115,0.22350993377483444,1716.5500000000002,
2011-08-01,2011-08-02,2011-08-30,294,-0.10151109157885456,-0.10170507151196492,0.1939799331103679,0.00019397993311036788,-0.11991811910158945,0.01840702752273489,0.24749163879598662,1640.9,
2011-08-29,2011-08-30,2011-09-28,292,-0.06542487248077969,-0.06565719571310293,0.23232323232323232,0.0002323232323232323,-0.059068946177663444,-0.006355926303116245,0.2255892255892256,1210.7,
2011-09-27,2011-09-28,2011-10-26,290,0.06742849596174895,0.06717256375835912,0.2559322033898305,0.00025593220338983053,0.05220127853958266,0.01522721742216629,0.25254237288135595,1185.1,
2011-10-25,2011-10-26,2011-11-23,289,-0.052591978718830104,-0.0528215705555648,0.22959183673469388,0.0002295918367346939,-0.06031404077299396,0.007722062054163856,0.1989795918367347,1544.5,
2011-11-22,2011-11-23,2011-12-22,291,0.053645273797977636,0.053431714475943734,0.2135593220338983,0.00021355932203389832,0.03650801009804052,0.017137263699937115,0.20677966101694914,1167.3,
2011-12-21,2011-12-22,2012-01-24,292,0.04216716798473292,0.041948523916936306,0.21864406779661016,0.00021864406779661017,0.10635419470047248,-0.06418702671573956,0.26949152542372884,1498.0,
2012-01-23,2012-01-24,2012-02-22,289,0.07215761904852411,0.07192541565869359,0.23220338983050848,0.00023220338983050848,0.09037133909533535,-0.018213720046811238,0.188135593220339,1338.4,
2012-02-21,2012-02-22,2012-03-21,291,0.02026438049974103,0.020005058465842725,0.2593220338983051,0.0002593220338983051,-0.007657311019506138,0.027921691519247165,0.20508474576271185,1432.6,
2012-03-20,2012-03-21,2012-04-19,292,-0.012312776842753767,-0.012584885686291182,0.272108843537415,0.000272108843537415,-0.0681219371161619,0.055809160273408126,0.23129251700680273,1578.2,
2012-04-18,2012-04-19,2012-05-17,291,-0.05098524808363934,-0.05118252699520397,0.19727891156462585,0.00019727891156462584,-0.0912107076371508,0.040225459553511464,0.22108843537414966,1580.5500000000002,
2012-05-16,2012-05-17,2012-06-15,290,-0.034381649423467636,-0.034633350103739746,0.25170068027210885,0.00025170068027210887,-0.030518803359469698,-0.0038628460639979385,0.2108843537414966,1529.85,
2012-06-14,2012-06-15,2012-07-16,290,0.04471205456142381,0.04444674843897483,0.2653061224489796,0.0002653061224489796,0.014680355300725183,0.030031699260698628,0.22108843537414966,1500.35,
2012-07-13,2012-07-16,2012-08-13,288,0.028580500192668903,0.02835260903620632,0.22789115646258504,0.00022789115646258505,0.04681425536631813,-0.018233755173649224,0.20068027210884354,1581.0,
2012-08-10,2012-08-13,2012-09-11,291,0.04335721698562205,0.04307490406045199,0.282312925170068,0.000282312925170068,0.0565956517386858,-0.013238434753063744,0.25510204081632654,1370.05,
2012-09-10,2012-09-11,2012-10-09,283,-0.004620662061897275,-0.004882648363267138,0.261986301369863,0.000261986301369863,-0.01778224914073991,0.013161587078842634,0.2482876712328767,1506.0,
2012-10-08,2012-10-09,2012-11-08,285,-0.026226573524932635,-0.026451312200890822,0.22473867595818817,0.00022473867595818815,-0.045742179631402966,0.01951560610647033,0.2038327526132404,1372.1999999999998,
2012-11-07,2012-11-08,2012-12-07,282,0.01197405556143547,0.011738041575421484,0.23601398601398602,0.000236013986013986,0.024714905392067582,-0.012740849830632112,0.270979020979021,1512.9,
2012-12-06,2012-12-07,2013-01-08,279,0.054988953927490265,0.05473105919064816,0.2578947368421053,0.0002578947368421053,0.07913788081992487,-0.024148926892434606,0.19824561403508772,1566.9,
2013-01-07,2013-01-08,2013-02-06,281,0.05025418340242741,0.05004291579679361,0.2112676056338028,0.0002112676056338028,0.01824454495786582,0.03200963844456159,0.22183098591549297,1686.0500000000002,
2013-02-05,2013-02-06,2013-03-07,279,0.026441401357073496,0.026194947456364276,0.24645390070921985,0.0002464539007092199,-0.011563279236008257,0.03800468059308175,0.21808510638297873,1694.6,
2013-03-06,2013-03-07,2013-04-05,280,-0.026793106915439065,-0.02700485068768106,0.2117437722419929,0.0002117437722419929,-0.0198952544465391,-0.006897852468899967,0.25444839857651247,1566.3000000000002,
2013-04-04,2013-04-05,2013-05-03,280,0.049540937534449644,0.04933631119993007,0.20462633451957296,0.00020462633451957295,0.039678392918776825,0.00986254461567282,0.2117437722419929,1708.0,
2013-05-02,2013-05-03,2013-06-03,280,0.03894884839799406,0.038728207828599044,0.2206405693950178,0.0002206405693950178,0.07586616767583697,-0.036917319277842905,0.19572953736654805,1570.6,
2013-05-31,2013-06-03,2013-07-01,281,-0.008056696087995857,-0.008311113049126599,0.254416961130742,0.00025441696113074204,-0.010861261490391889,0.0028045654023960316,0.2579505300353357,1625.4,
2013-06-28,2013-07-01,2013-07-30,281,0.055526042108012104,0.055257490871262985,0.26855123674911663,0.00026855123674911663,0.06738033225231892,-0.011854290144306813,0.24028268551236748,1640.1,
2013-07-29,2013-07-30,2013-08-27,282,-0.005458185327928645,-0.005684333737822638,0.22614840989399293,0.00022614840989399295,-0.008226880705557603,0.0027686953776289575,0.22614840989399293,1492.5,
